TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA
AZTA,"Azenta, Inc.",85.11,42.931730769230775,1.485,12.00,0.5044263984165289,4.770328,7.97 ,6225829376,16590875,227508000,-6237492960,3.106,100369000,1.2129115006412996,1.1962377084224027,83.94,70.17,0.020399999,0.2214682627487976,74913104,USD,United States,buy,90.633
BANF,BancFirst Corporation,75.5,107.98333333333335,4.94,7.00,1.4302428256070643,2.1598978,,-1564907392,None,4110865920,1633750016,126.088,92900000,1.4041286962990513,1.3965036265575599,75.09,53.77,0.026600001,undefined,32572200,USD,United States,hold,None
BAND,Bandwidth Inc.,58.05,-64.47142307692307,-1.571,20.60,-1.1106188299211555,3.4628894,1.99 ,1624252928,45664752,321819008,-1165102464,12.804,498108992,1.0866716585548484,1.0716959940097341,57.25,53.42,0.16520001,1.970967382718927,23168700,USD,United States,buy,46.342
AZYO,"Aziyo Biologics, Inc.",5.61,undefined,-2.104,N/A,undefined,6.9190607,-1.12 ,64545296,-8726500,22543000,-49317584,2.198,22061000,1.3682926829268294,1.2926829268292683,5.3,4.1,0.0002,-0.9439003153004548,9245150,USD,United States,buy,-4.393
BANFP,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
BANR,Banner Corporation,60.17,118.16961538461537,5.406,7.00,1.9639291238925605,1.2602729,,206368448,None,2461281024,360238848,71.857,592625024,1.2388305538398188,1.233065678402306,59.89,48.57,0.0191,undefined,34252400,USD,United States,buy,None
BANX,StoneCastle Financial Corp,21.82,undefined,2.389,N/A,undefined,1.0059469,,210307792,None,224712,-155237112,0.032,55000000,1.1264842540010325,1.1259679917398038,21.81,19.37,0.00029999999,undefined,7069660,USD,United States,buy,None
BASE,"Couchbase, Inc.",22.12,undefined,-3.629,N/A,undefined,5.176337,7.61 ,825993856,None,207635008,-784142144,4.763,0,1.1581151832460732,1.1183246073298427,21.36,19.1,0.123,undefined,43594600,USD,United States,buy,-16.559
BAOS,Baosheng Media Group Holdings L,0.8052,undefined,0.021,,undefined,0.2886322,1.71 ,13471790,-25024112,12118982,-10912194,0.414,1298469,1.076470588235294,1.0522727272727272,0.7871,0.748,0.0089,-0.8552094269466317,29260800,USD,China,none,-6.673
BATRA,Liberty Media Corporation - Ser,26.27,-87.60851282051283,-1.159,45.10,-3.3349262588699213,4.5677934,1.00 ,6599653376,-95375000,134000000,-1214407424,2.563,718000000,1.0613712577269605,1.0419781018948728,25.79,24.751,0.0672,-9.24731912583141,10313800,USD,United States,buy,115.783
BATRK,Liberty Media Corporation - Ser,25.43,undefined,-1.159,N/A,undefined,4.433601,1.00 ,6575603200,-95375000,134000000,-1201668736,2.563,718000000,1.033739837398374,1.0170731707317073,25.02,24.6,0.007900001,-2.3269062333029993,40987900,USD,United States,buy,115.361
BBH,,164.17,,None,,,None,Not Found!,,,,,,,,,162.97,153.39,,,,,,,
BBCP,"Concrete Pumping Holdings, Inc.",7.61,undefined,-0.441,N/A,undefined,1.672124,0.77 ,827037760,12028000,9298000,-424211280,0.164,370455008,1.3304195804195806,1.3024475524475525,7.45,5.72,0.0334,0.21253173928638952,56593900,USD,United States,strong_buy,8.774
BBGI,"Beasley Broadcast Group, Inc.",1.89,0.6701538461538461,-0.033,-22.90,0.3545787545787546,0.2230224,0.82 ,353472256,-1305398,48141760,-8043200,1.645,341917504,1.086206896551724,1.0747126436781609,1.87,1.74,0.0070999996,-0.10360137140680306,12600200,USD,United States,strong_buy,10.345
BBBY,Bed Bath & Beyond Inc.,15.88,-322.8178461538462,-3.704,53.30,-20.32857973260996,2.801038,4.11 ,5652860416,-237272624,509054016,-1050653376,2.657,3060275968,1.281678773204197,1.2485875706214689,15.47,12.39,0.6618,-2.462926080357994,96337696,USD,United States,hold,10.402
BBLGW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BBLG,Bone Biologics Corp,2.07,undefined,-0.154,N/A,undefined,None,N/A ,47986160,-459930,3374,-21215356,0,12767896,1.0615384615384615,1.0256410256410258,2,1.95,0.0066000004,-0.0444351052112921,10350600,USD,United States,none,None
BBI,"Brickell Biotech, Inc.",0.2286,undefined,-0.624,N/A,undefined,1.2444445,-8.04 ,6750291,-23130124,21383000,-10830440,0.186,73000,1.143,1.105,0.221,0.2,0.0167,-0.2010475975245115,115048000,USD,United States,strong_buy,-0.163
BBQ,"BBQ Holdings, Inc.",15.11,64.12788461538463,1.935,15.00,4.244069134042663,2.5479639,2.33 ,214718048,16978250,28977000,-129917304,2.761,97864000,2.6187175043327557,2.5650086655112654,14.8001,5.77,0.0041,1.6177465459742735,10495000,USD,United States,buy,21.547
BBIG,"Vinco Ventures, Inc.",3.05,undefined,-23.171,,undefined,None,-9.61 ,357213568,-105519256,50219548,-382431588,0.366,31566328,1.564102564102564,1.5384615384615385,3,1.95,0.2319,-0.7731310845669521,136483008,USD,United States,none,-9.412
BBIO,"BridgeBio Pharma, Inc.",9.81,264.6282692307692,-3.885,-56.80,26.975358739120203,None,-3.05 ,2278714112,-294343136,599611008,-870836992,4.074,1400608000,1.1595744680851063,1.1252955082742315,9.52,8.46,0.17709999,-1.9997223762160987,147192000,USD,United States,buy,None
BBSI,"Barrett Business Services, Inc.",62.71,149.76429487179487,4.519,15.00,2.388204351328255,2.319092,2.28 ,389514848,6138625,115569000,-365946680,15.399,26720000,1.005612572161642,1.00192431045542,62.48,62.36,0.004,0.8179467602586037,7504920,USD,United States,strong_buy,9.005
BCAB,"BioAtla, Inc.",8.03,undefined,-2.165,N/A,undefined,1.3088422,5.24 ,401592512,-24050500,269924992,-33233632,7.328,0,1.0448926480156149,1.0,7.685,7.685,0.1094,-0.6804729542380842,35343800,USD,United States,buy,-4.558
BCACW,,0.385,,None,,,None,N/A ,,None,None,,,0,,,0.36,0.3,,,,,,,
BCAC,Brookline Capital Acquisition C,10.02,undefined,-0.071,,undefined,668.6667,N/A ,74070512,None,274492,-74293540,0.037,0,1.0998902305159166,1.0987925356750823,10.01,9.11,None,undefined,7434500,USD,United States,none,None
BCACU,,10.17,,-0.071,,,678.6667,N/A ,,None,274492,,,0,,,10.17,9.76,,,,,,,
BCBP,"BCB Bancorp, Inc. (NJ)",17.78,44.90044871794872,1.721,10.00,2.52533457356292,1.30984,,12661475,None,443672992,132818912,26.048,169323008,1.4133545310015898,1.4034181240063595,17.655,12.58,0.0044,undefined,17033100,USD,United States,hold,None
BCDA,"BioCardia, Inc.",2,undefined,-0.761,N/A,undefined,2.4779873,-6.38 ,15653553,-5250750,15888000,-17348462,0.942,161000,1.6,1.488,1.86,1.25,0.0115,-0.3112237942541476,16871300,USD,United States,buy,-1.242
BCEL,"Atreca, Inc.",1.83,undefined,-2.79,N/A,undefined,0.40244418,N/A ,-45875248,-76286872,152886000,81928352,4.115,17000,1.1226993865030677,1.1104294478527608,1.81,1.63,0.16290002,-2.5065342761013563,30435200,USD,United States,strong_buy,0.456
BCML,BayCom Corp,21.79,46.43974358974359,1.78,10.00,2.1312411009519776,0.89776176,,-72175520,None,383272000,149259552,35.874,84602000,1.487372013651877,1.4764505119453923,21.63,14.65,0.0055,undefined,10685500,USD,United States,buy,None
BCLI,Brainstorm Cell Therapeutics In,3.05,undefined,-0.851,N/A,undefined,4.526929,N/A ,91967552,-17695250,27809000,-85015576,0.767,5501000,1.1090909090909091,1.0963636363636364,3.015,2.75,0.0361,-0.4877680688020288,36278000,USD,United States,buy,-3.111
BCOR,"Blucora, Inc.",16.42,-13.190128205128206,-0.398,15.00,-0.8032964802148723,2.2381985,0.11 ,1275493120,93635872,184926000,-618932560,3.796,593225984,1.1555242786769881,1.1386347642505277,16.18,14.21,0.0255,1.9219698390966917,48718700,USD,United States,buy,11.05
BCDAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BCSA,Blockchain Coinvestors Acquisit,9.88,undefined,None,,undefined,4934.9995,,407727392,None,25000,-407823128,0.001,110867,2.4156479217603914,2.4058679706601467,9.84,4.09,None,undefined,31322000,USD,Cayman Islands,none,None
BCSAU,,10.18,,None,,,5070,,,None,25000,,,110867,,,10.07,10.03,,,,,,,
BCPC,Balchem Corporation,139.96,131.08333333333334,2.86,24.00,0.9365771172716014,5.0814056,11.39 ,4661840384,115844752,90013000,-4427543736,2.78,121283000,1.273753185293047,1.2584637786676376,138.28,109.88,0.0164,3.5774869679077006,32381600,USD,United States,buy,26.788
BCOW,"1895 Bancorp of Wisconsin, Inc.",11.27,undefined,0.122,,undefined,0.79911524,,37486296,None,88397000,14742344,13.874,56179000,1.5118573482773345,1.5158818132683125,11.3,7.454407,0.0008,undefined,6371510,USD,United States,none,None
BCOV,Brightcove Inc.,9,5.667115384615386,0.171,15.00,0.6296794871794873,4.069149,1.99 ,377697376,20963500,45285000,-331929464,1.102,5910000,1.0044642857142856,1.0,8.96,8.96,0.0202,0.5101737854366782,41090900,USD,United States,buy,28.098
BCRX,"BioCryst Pharmaceuticals, Inc.",14.95,-46.03076923076923,-1.275,17.10,-3.078981219449447,None,-3.57 ,2847883264,-103063624,199596992,-2537229632,1.109,310651008,1.6873589164785554,1.6568848758465011,14.68,8.86,0.159,-0.5727793437666726,179936000,USD,United States,buy,-15.632
BCYC,Bicycle Therapeutics plc,47.63,undefined,-2.872,N/A,undefined,7.280492,7.08 ,1223837696,-17554876,259524000,-1169007456,8.827,33074000,2.3043057571359458,2.273826802128689,47,20.67,None,-0.5971107188168586,29399700,USD,United Kingdom,buy,-19.328
BCSAW,,0.54,,None,,,257.34998,,,None,25000,,,110867,,,0.4953,0.4953,,,,,,,
BDSI,BioDelivery Sciences Internatio,3.59,13.700641025641026,0.29,25.00,3.8163345475323194,2.920354,1.55 ,271188128,36171500,100710000,-257919152,1.019,58715000,1.436,1.3996,3.499,2.5,0.0226,0.36612347815553165,98795904,USD,United States,buy,5.75
BCTX,BriaCell Therapeutics Corp.,6.36,undefined,-0.294,,undefined,1.8423972,N/A ,75499384,-6275041,55490088,-50170904,3.487,26964,2.2633451957295376,2.2562277580071175,6.34,2.81,None,-0.3943392112010457,15912800,USD,Canada,none,-8.519
BCTXW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BDSX,"Biodesix, Inc.",3.71,undefined,-1.364,N/A,undefined,6.222597,-3.42 ,127182496,-10089500,47913000,-51817736,1.773,29995000,1.2408026755852841,1.1906354515050166,3.56,2.99,0.0367,-0.37330772959193115,27027300,USD,United States,strong_buy,-4.645
BEAM,Beam Therapeutics Inc.,60.27,-103.29846153846154,-6.54,2.70,-1.7139283480746894,4.773134,7.16 ,4446977536,-181995872,933404992,-3245363648,13.963,145440000,1.0697550585729498,1.0175718849840254,57.33,56.34,0.1221,-2.6710755872830436,68135800,USD,United States,buy,-12.227
BDTX,"Black Diamond Therapeutics, Inc",4.08,undefined,-3.385,N/A,undefined,0.66688734,N/A ,-55478960,-53967376,235008000,89005520,6.487,28817000,1.1657142857142857,1.1085714285714285,3.88,3.5,0.1627,-1.4896222628895717,36228900,USD,United States,buy,0.448
BEAT,"Heartbeam, Inc.",2.1,undefined,-0.724,N/A,undefined,None,N/A ,29693818,None,795000,-15371513,0.102,5419000,1.1931818181818181,1.1306818181818181,1.99,1.76,0.0023999999,undefined,7809910,USD,United States,buy,None
BEATW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BECN,,,,,8.83,,,2.52 ,,,,,,,,,,,,,,,,,
BEEM,Beam Global,11.59,undefined,-0.81,N/A,undefined,4.067796,16.45 ,133302104,-4319607,23078452,-88609308,2.579,2183442,1.1376128778955634,1.1191009030231645,11.4014,10.188,0.33810002,-0.4826732474126584,8949340,USD,United States,buy,-19.393
BENE,Benessere Capital Acquisition C,10.2,undefined,-0.059,,undefined,None,N/A ,151631392,None,433799,-151631897,0.029,0,1.0365853658536586,1.0365853658536586,10.2,9.84,0.026400002,undefined,11893800,USD,United States,none,None
BELFA,Bel Fuse Inc.,15.85,undefined,1.645,N/A,undefined,0.9730399,2.58 ,251662256,-2193625,61961000,-116051880,4.995,124067000,1.2802907915993538,1.2471728594507268,15.44,12.38,0.01,-1.0227119086581722,2144910,USD,United States,buy,6.531
BELFB,Bel Fuse Inc.,12.58,undefined,1.645,N/A,undefined,0.74000615,2.58 ,226479056,-2193625,61961000,-89133720,4.995,124067000,1.1890359168241966,1.1228733459357279,11.88,10.58,None,-0.21379110383408378,10260600,USD,United States,buy,5.878
BEEMW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BENER,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
BENEU,,11.125,,-0.059,,,None,N/A ,,None,433799,,,0,,,11.125,10.19,,,,,,,
BENEW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BFC,Bank First Corporation,70.61,undefined,5.94,N/A,undefined,1.713974,,291119680,None,301758016,-237677248,39.555,45661000,1.0595738295318127,1.0561224489795917,70.38,66.64,0.0272,undefined,7628840,USD,United States,buy,None
BFIN,BankFinancial Corporation,10.79,12.006923076923076,0.516,8.00,1.1127824909103872,0.91062826,,-335443712,None,502161984,359128832,38.123,24590000,1.1753812636165577,1.1699346405228759,10.74,9.18,0.0027,undefined,13280700,USD,United States,buy,None
BFI,BurgerFi International Inc,5.13,undefined,-0.534,N/A,undefined,0.34470966,3.31 ,99962400,2048605,28295000,-78872536,1.331,677000,1.089171974522293,1.0658174097664543,5.02,4.71,0.063,0.09634418766518996,21263400,USD,United States,strong_buy,-12.516
BFIIW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BFIT,,25.75,,None,,,None,Not Found!,,,,,,,,,25.84,24.81,,,,,,,
BFRI,Biofrontera Inc.,3.97,undefined,-2.924,N/A,undefined,None,-7.46 ,56748000,None,1716000,-64379836,0.148,0,1.7644444444444445,1.7111111111111112,3.85,2.25,0.3066,undefined,15056000,USD,United States,buy,-6.178
BFRIW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BFST,"Business First Bancshares, Inc.",27.22,undefined,2.602,N/A,undefined,1.2996304,,683407488,None,86007000,-473537576,4.218,190367008,1.2740463374678213,1.2586005148607537,26.89,21.365,0.0055,undefined,20399000,USD,United States,strong_buy,None
BGCP,"BGC Partners, Inc.",4.24,3.405769230769231,0.115,12.50,0.8032474600870828,2.6037283,,2674791936,None,507319008,-1089325216,1.376,1523598976,1.0843989769820972,1.0843989769820972,4.24,3.91,0.0208,undefined,322855008,USD,United States,buy,None
BGFV,Big 5 Sporting Goods Corporatio,18.81,12.720400000000003,4.602,-6.54,0.6762573099415207,1.4195163,3.33 ,619549056,93370872,114006000,-290711888,5.208,298348000,1.677966101694915,1.5932203389830506,17.86,11.21,0.2881,4.185007798913531,22310800,USD,United States,buy,4.053
BFRA,Biofrontera AG American Deposit,2.87,undefined,-0.624,N/A,undefined,3.754605,-2.91 ,76467840,None,33696000,-52009440,1.188,24237000,1.1619433198380567,1.1497975708502022,2.84,2.47,None,undefined,28358700,USD,Germany,buy,-18.252
BGRYW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BGRN,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
BHAC,Crixus BH3 Acquisition Company,9.89,undefined,None,,undefined,None,N/A ,281893856,None,1157,-284336347,0,145000,1.0185375901132852,1.0061791967044282,9.77,9.71,None,undefined,23000000,USD,United States,none,None
BGRY,"Berkshire Grey, Inc.",3.09,350.0656923076923,-3.057,-89.70,113.28986806074185,4.235453,3.76 ,559417792,None,203135008,-515779040,0.884,0,1.0231788079470199,1.0,3.02,3.02,None,undefined,223935008,USD,United States,buy,-3.913
BGNE,"BeiGene, Ltd.",223.5,-909.4983333333333,-14.174,37.00,-4.069343773303505,6.2203937,6.10 ,16760915968,-812382976,3916926976,-19854440448,41.747,699534976,1.1491002570694087,1.1336246786632391,220.49,194.5,None,-7.931800861151522,102421000,USD,China,buy,-12.784
BHACU,,9.98,,None,,,None,,,None,1157,,,145000,,,9.98,9.88,,,,,,,
BHAT,Blue Hat Interactive Entertainm,0.355,undefined,0.161,,undefined,0.2587176,2.11 ,20811310,None,11887108,-7295010,0.223,1622293,1.109375,1.0653124999999999,0.3409,0.32,0.0119,undefined,53417200,USD,China,none,1.709
BHACW,,0.43,,None,,,None,,,None,1157,,,145000,,,0.43,0.43,,,,,,,
BHF,"Brighthouse Financial, Inc.",55.96,-927.7693333333336,-14.884,35.70,-16.57915177507744,0.29187644,,7194662400,5080875008,6744999936,2131461632,84.504,9317000192,1.4374518366298485,1.4428461340868226,56.17,38.93,0.0365,63.65495694007692,79819000,USD,United States,hold,None
BHFAL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
BHFAM,,24.18,,-14.884,,,0.11922496,Not Found!,,5080875008,6744999936,,,9317000192,,,23.61,23.6,,,,,,,
BHFAN,,24.48,,-14.884,,,0.12241389,Not Found!,,5080875008,6744999936,,,9317000192,,,24.11,24.11,,,,,,,
BHSEW,,0.16,,None,,,None,N/A ,,None,307,,,177329,,,0.14,0.14,,,,,,,
BHFAO,,26.67,,-14.884,,,0.13437426,Not Found!,,5080875008,6744999936,,,9317000192,,,26.35,26.28,,,,,,,
BHSEU,,10.14,,-0.059,,,None,N/A ,,-285631,584634,,,0,,,10.1,10.06,,,,,,,
BHSE,Bull Horn Holdings Corp.,10.02,undefined,-0.059,,undefined,None,N/A ,93165368,-285631,584634,-93352870,0.062,0,1.0404984423676011,1.0404984423676011,10.02,9.63,0.0007,-0.030467306666666666,9375000,USD,United States,none,None
BHFAP,"Brighthouse Financial, Inc. - D",26.19,undefined,-14.884,,undefined,0.13225335,Not Found!,4725861888,5080875008,6744999936,2402776576,84.504,9317000192,1.0111969111969112,1.0027027027027027,25.97,25.9,None,42.840068869571084,118601000,USD,United States,none,None
BIB,,60.13,,None,,,None,Not Found!,,,,,,,,,59.14,54.39,,,,,,,
BIGC,"BigCommerce Holdings, Inc. - Se",28.94,-49.16492307692308,-0.807,34.70,-1.6988570517250545,13.6294985,3.32 ,2232919808,-9312250,408376000,-1788895040,5.702,348780000,1.1300273330730184,1.1300273330730184,28.94,25.61,0.16510001,-0.13002485373992934,71619000,USD,United States,buy,-62.269
BICK,,29.59,,None,,,None,Not Found!,,,,,,,,,29.78,29.12,,,,,,,
BIDU,"Baidu, Inc.",154.32,87.21464230769232,6.069,1.69,0.5651544991426407,0.26018488,2.18 ,-22979457024,24931375104,183828004864,127904972800,529.382,96782999552,1.1678522778870895,1.1565536552141669,152.827,132.14,None,71.6297367140689,348059008,USD,China,buy,-0.736
BILI,Bilibili Inc.,32.6,-28.90362820512821,-2.345,0.24,-0.8866143621204973,0.55585045,2.78 ,417699360,None,24430551040,11599070208,62.978,9131593728,1.1511299435028248,1.1193502824858756,31.7,28.32,None,undefined,382915008,USD,China,buy,-0.133
BIIB,Biogen Inc.,220.17,28.81717948717949,10.217,-6.50,0.13088604027424033,3.1201408,3.24 ,38160986112,1295462528,2955099904,-29586104576,20.117,7619299840,1.0358016560030108,1.0127493413624389,215.27,212.56,0.0222,8.819090076128342,146892992,USD,United States,buy,12.643
BIMI,BIMI International Medical Inc.,1.65,undefined,-0.386,N/A,undefined,1.5774647,-0.08 ,30269740,-13011013,209803,-61222253,0.006,11392706,1.2313432835820894,1.2238805970149251,1.64,1.34,0.0334,-0.35581589260173874,36566700,USD,China,none,-7.944
BIOL,"Biolase, Inc.",0.3802,-5.345576923076925,-0.133,20.00,-14.059907740865135,2.0146465,-4.39 ,42684748,-8842750,33385000,-27758392,0.218,15475000,1.2264516129032257,1.2096774193548387,0.375,0.31,0.039300002,-0.0576901748434238,153280000,USD,United States,buy,-2.333
BIOSU,,9.99,,None,,,2497.4998,,,None,936,,,130000,,,9.97,9.95,,,,,,,
BIOS,,,,,10.00,,,,,,,,,,,,,,,,,,,,
BIOSW,,,,,,,,,,,,,,,,,,,,,,,,,
BIOC,"Biocept, Inc.",2.67,14.979038461538462,0.219,40.00,5.610126764621147,1.111111,-2.74 ,31837098,-2980631,27698334,-17270342,1.645,13219256,1.0190839694656488,1.0038167938931297,2.63,2.62,0.0221,-0.1769739701464179,16842200,USD,United States,buy,6.756
BIOT,Biotech Acquisition Company,9.88,undefined,None,,undefined,None,,283536352,None,402397,-283000739,0.014,870,1.0356394129979036,1.028301886792453,9.81,9.54,0.0008,undefined,23000000,USD,United States,none,None
BIOX,Bioceres Crop Solutions Corp.,11.93,undefined,0.024,N/A,undefined,6.7391305,1.71 ,748042752,-25021634,41662760,-455285816,1.014,180699424,1.6455172413793102,1.606896551724138,11.65,7.25,0.0019,-0.6087381550745546,41104100,USD,Argentina,buy,16.584
BIOTU,,9.97,,None,,,None,N/A ,,None,402397,,,870,,,9.94,9.295,,,,,,,
BIRD,"Allbirds, Inc.",11.45,7.729051282051281,-0.818,-15.20,0.6750263128429067,None,3.43 ,2128317696,None,65371000,-1513223560,0.445,0,1.0791705937794533,1.0,10.61,10.61,0.45450002,undefined,25162900,USD,United States,buy,-78.192
BIOTW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BIS,,26.07,,None,,,None,Not Found!,,,,,,,,,25.57,15.86,,,,,,,
BITS,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
BITF,Bitfarms Ltd.,3.4,undefined,0.054,,undefined,2.359133,11.87 ,955172672,-169448880,43267000,-672353864,0.231,21123000,1.2099644128113878,1.2277580071174377,3.45,2.81,None,-0.9050548123404379,187224992,USD,Canada,none,15.114
BJK,,41.5578,,None,,,None,Not Found!,,,,,,,,,41.31,39.6,,,,,,,
BJDX,"Bluejay Diagnostics, Inc.",1.29,undefined,-0.356,,undefined,None,N/A ,55664040,None,2330138,-21656954,0.119,3974374,1.093220338983051,1.0,1.18,1.18,0.0619,undefined,19501700,USD,United States,none,-24.343
BIVI,BioVie Inc.,2.94,undefined,-8.499,N/A,undefined,3.3908756,N/A ,101827600,-83043928,20488024,-48158576,0.821,0,1.1307692307692307,1.0038461538461538,2.61,2.6,0.053400002,-3.326760567894113,24962400,USD,United States,buy,-0.712
BJRI,"BJ's Restaurants, Inc.",30.57,-24.75634615384616,-0.747,15.00,-0.8098248660073981,2.1034722,1.74 ,1334785024,21210124,59815000,-646054120,2.567,555201024,1.0828905419766206,1.0379029401346085,29.3,28.23,0.099700004,0.9101612190338874,23303700,USD,United States,buy,27.373
BKCC,BlackRock Capital Investment Co,4.17,14.32044871794872,0.883,3.00,3.4341603640164795,0.8793758,,489726624,32641440,11992164,-296463132,0.162,201400208,1.3280254777070062,1.315636942675159,4.1311,3.14,0.011,0.4412788649077865,73970096,USD,United States,hold,None
BKCH,,15.58,,None,,,None,Not Found!,,,,,,,,,15.58,13.9,,,,,,,
BKEPP,Blueknight Energy Partners L.P.,8.3913,undefined,1.116,,undefined,0.9025425,Not Found!,75967632,27801250,555000,-356776360,0.013,108481000,1.225007299270073,1.2306569343065694,8.43,6.85,0.0005,,0,USD,United States,none,1.473
BKEP,Blueknight Energy Partners L.P.,3.6575,19.673076923076927,1.116,4.00,5.378831694621169,0.39618647,2.35 ,-133691416,27801250,555000,-154717080,0.013,108481000,1.8106435643564358,1.7871287128712872,3.61,2.02,0.0017,0.6696417818414803,41516600,USD,United States,hold,-2.592
BKNG,Booking Holdings Inc. Common St,2437.52,2868.6977564102567,9.25,211.41,1.176891987105852,18.091087,5.82 ,100587618304,2417874944,12165000192,-88141214720,296.249,11534000128,1.188083679397945,1.1655407381411944,2391.27,2051.64,0.0121,58.886671245354336,41059800,USD,United States,buy,49.575
BKR,Baker Hughes Company,26.18,90.52153846153847,0.18,348.10,3.457659987071752,1.6151371,1.60 ,27591483392,1708375040,4328999936,-18803448832,4.976,6764000256,1.3962666666666665,1.4,26.25,18.75,0.061100002,1.9637217001085097,869968000,USD,United States,buy,9.485
BKSC,Bank of South Carolina Corp.,20.4,undefined,1.23,N/A,undefined,2.0803664,,-38699184,None,164279072,51054368,29.671,12355167,1.2099644128113878,1.1862396204033214,20,16.86,0.0011999999,undefined,5536660,USD,United States,none,None
BLBX,Blackboxstocks Inc.,2.14,undefined,-0.143,,undefined,None,-2.68 ,33166978,-76178,420400,-26981234,0.041,1486174,1.9454545454545453,1.8636363636363633,2.05,1.1,0.0084,-0.005893712331628666,12925300,USD,United States,none,-43.179
BKYI,"BIO-key International, Inc.",2.14,undefined,-0.574,N/A,undefined,0.93261933,-3.50 ,8280628,-6123191,9591863,-6780757,1.224,324804,1.1263157894736844,1.0916842105263158,2.0742,1.9,0.0128999995,-0.7816383895917557,7833790,USD,United States,buy,-2.088
BL,"BlackLine, Inc.",86.67,-42.55589743589743,-1.64,9.90,-0.4910107007718637,15.19532,2.88 ,5850107392,218207120,1177928960,-4001334016,20.082,1107025024,1.0629139072847682,1.0523669364728967,85.81,81.54,0.103599995,3.7201603265178083,58655300,USD,United States,buy,-592.716
BLBD,Blue Bird Corporation,14.89,-0.3645512820512821,-0.011,15.00,-0.024482960513853735,None,2.70 ,608923008,-57506500,11709000,-465252056,0.429,223975008,1.079533096498224,1.055680417603132,14.561,13.793,0.0336,-1.7988826291373534,31967900,USD,United States,buy,25.017
BLCM,"Bellicum Pharmaceuticals, Inc.",1.44,undefined,0.686,N/A,undefined,None,-32.81 ,12122507,-59057624,19266000,7257146,2.294,0,1.0434782608695652,1.032608695652174,1.425,1.38,0.047199998,-7.032511372026007,8397800,USD,United States,hold,-0.396
BLCN,,37.65,,None,,,None,Not Found!,,,,,,,,,37.6,35.412,,,,,,,
BLDE,"Blade Air Mobility, Inc.",5.64,undefined,-0.934,N/A,undefined,1.4488567,5.37 ,107848984,-9224125,304127008,-120600832,4.311,653000,1.0561797752808988,1.0374531835205993,5.54,5.34,0.125,-0.13074073601614677,70552800,USD,United States,buy,-4.644
BLDEW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
BLDP,"Ballard Power Systems, Inc.",9.5,-3.5486987179487177,-0.295,0.03,-0.37354723346828606,2.126311,20.24 ,2532936448,-41521000,1225545984,-1670364672,4.118,17308000,1.1085180863477246,1.0968494749124855,9.4,8.57,None,-0.13950682862759553,297627008,USD,Canada,buy,-37.08
BLCT,BlueCity Holdings Limited,1.42,undefined,-2.021,N/A,undefined,0.09514808,-0.66 ,-316886752,None,370855456,315158956,9.964,0,1.2347826086956522,1.2260869565217392,1.41,1.15,None,undefined,36885100,USD,China,hold,1.41
BLEU,,,,,,,,,,,,,,,,,,,,,,,,,
BLEUR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
BLEUW,,,,,,,,,,,,,,,,,,,,,,,,,
BLEUU,,,,,,,,,,,,,,,,,,,,,,,,,
BLFS,"BioLife Solutions, Inc.",27.58,3.4177564102564104,0.131,10.00,0.12392155222104462,2.3430748,9.91 ,1227521664,-6637375,75098000,-1076855280,1.803,28224000,1.0901185770750987,1.0442687747035573,26.42,25.3,0.0548,-0.1593726063644593,41646900,USD,United States,buy,-241.543
BLFY,Blue Foundry Bancorp,14.69,undefined,-0.703,N/A,undefined,0.8660217,,337998528,None,324291008,-96986336,12.339,274892992,1.1923701298701297,1.176948051948052,14.5,12.32,None,undefined,28522500,USD,United States,strong_buy,None
