TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
GLYC,,,,,N/A,,,,-3.85,,,,,,,,,,,,,,,,,,,,,,
GLSI,"Greenwich LifeSciences, Inc.",13.95,undefined,-0.457,N/A,undefined,11.402752,-49.77858918755582,N/A,168090672,-3600592,15638087,-160021209,1.217,0,2.044255568581477,1.9871043376318875,13.56,6.824,0.0383,-0.2802409676063573,12848200,USD,United States,175659296,buy,-22.355,undefined,undefined,Healthcare,Biotechnology
GMBL,Esports Entertainment Group Inc,0.1091,undefined,-4.339,N/A,undefined,None,-0.6257681256542607,-9.38,56143328,-12365104,2982179,-4684586,0.042,42404216,1.2835294117647058,1.2470588235294116,0.106,0.085,0.013099999,-0.17434572891665337,70922896,USD,Malta,7666765,hold,-1.909,undefined,undefined,Consumer Cyclical,Gambling
GMBLW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GMBLP,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GLNG,,,,,4.00,,,,2.01,,,,,,,,,,,,,,,,,,,,,,
GMBLZ,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GMFI,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GLUE,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GMTX,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GMFIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GMAB,,,,,27.00,,,,35.62,,,,,,,,,,,,,,,,,,,,,,
GMFIU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GMGI,,,,,,,,,12.57,,,,,,,,,,,,,,,,,,,,,,
GMVD,G Medical Innovations Holdings ,3.61,undefined,-1.3,N/A,undefined,None,-0.14220860427201676,-14.73,99460336,-21082876,1509000,-1480864,0.062,2178000,1.1107692307692307,1.0,3.25,3.25,0.0095,-25.385243167809932,830517,USD,Israel,2989864,none,-3.708,undefined,undefined,Healthcare,Medical Instruments & Supplies
GMVDW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GNACU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GNACW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GNAC,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GNFT,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,,
GNLN,"Greenlane Holdings, Inc.",0.51,undefined,48.14,N/A,undefined,0.035889115,2.429017894142023,-2.39,22371792,3318125,8039000,345857,0.509,22133000,1.2259615384615385,1.1086538461538462,0.4612,0.416,0.0341,0.20996140095548455,15803500,USD,United States,7693143,buy,-0.584,undefined,undefined,Consumer Defensive,Tobacco
GMDA,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GNPX,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GNMA,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GNOM,,12.92,,None,,,None,,Not Found!,,,,,,,,,12.81,10.48,,,,,,,,,,,,
GNTY,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCO,,,,,86.10,,,,-0.31,,,,,,,,,,,,,,,,,,,,,,
GOGO,,,,,10.00,,,,0.18,,,,,,,,,,,,,,,,,,,,,,
GNTA,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GOOD,,,,,6.00,,,,0.24,,,,,,,,,,,,,,,,,,,,,,
GNSS,,,,,15.00,,,,3.19,,,,,,,,,,,,,,,,,,,,,,
GNTX,,,,,15.80,,,,15.90,,,,,,,,,,,,,,,,,,,,,,
GOODN,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GNUS,,,,,N/A,,,,-2.98,,,,,,,,,,,,,,,,,,,,,,
GO,Grocery Outlet Holding Corp.,30.75,12.552452830188683,0.56,13.10,0.4082098481362173,2.7154632,-150.8914706823559,2.62,4375874560,-19824376,107277000,-2841249336,1.103,1416918016,1.2980160405234276,1.2731110173068805,30.16,23.69,0.1069,-0.2037888547374048,97279000,USD,United States,2948526336,buy,26.644,-4.5679464043025835,-0.1485511025789458,Consumer Defensive,Grocery Stores
GOEV,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GOEVW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GOODO,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GOGL,,,,,N/A,,,,1.82,,,,,,,,,,,,,,,,,,,,,,
GOSS,,,,,5.20,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GOVXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GPAC,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GP,GreenPower Motor Company Inc.,2.29,undefined,-0.5,N/A,undefined,1.8102542,-3.5264846726582095,-0.33,68613808,-15245044,1124853,-52519451,0.048,15977301,1.198952879581152,1.1518324607329844,2.2,1.91,0.0252,-0.6493718851963232,23476600,USD,Canada,53644304,buy,-4.304,undefined,undefined,Consumer Cyclical,Auto Manufacturers
GPACW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GPACU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GPP,,,,,15.00,,,,3.72,,,,,,,,,,,,,,,,,,,,,,
GOOG,,,,,8.95,,,,9.34,,,,,,,,,,,,,,,,,,,,,,
GRABW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GPRO,,,,,10.00,,,,2.40,,,,,,,,,,,,,,,,,,,,,,
GOOGL,,,,,8.95,,,,9.34,,,,,,,,,,,,,,,,,,,,,,
GRAY,"Graybug Vision, Inc.",0.745,undefined,-1.622,N/A,undefined,0.34733024,-0.9153963957546835,N/A,-27260920,-17548750,43627000,29180125,2.023,302000,1.1825396825396826,1.0558730158730159,0.6652,0.63,0.0033000002,-0.8138550724637681,21562500,USD,United States,14446875,hold,0.796,undefined,undefined,Healthcare,Biotechnology
GRCY,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GOVX,,,,,N/A,,,,-2.27,,,,,,,,,,,,,,,,,,,,,,
GRCYW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GRCYU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GREEL,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GPRE,,,,,15.00,,,,2.92,,,,,,,,,,,,,,,,,,,,,,
GREE,,,,,N/A,,,,-2.06,,,,,,,,,,,,,,,,,,,,,,
GRAB,,,,,N/A,,,,0.31,,,,,,,,,,,,,,,,,,,,,,
GRID,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GRCL,Gracell Biotechnologies Inc.,2.41,undefined,-1.134,N/A,undefined,0.1079344,undefined,N/A,-1255951616,None,1629619968,1464806992,24.077,203779008,1.4345238095238098,1.3452380952380951,2.26,1.68,None,undefined,67685000,USD,China,164812976,buy,2.273,undefined,undefined,Healthcare,Biotechnology
GRNA,,,,,N/A,,,,-2.63,,,,,,,,,,,,,,,,,,,,,,
GRNAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GRNQ,,,,,N/A,,,,-0.91,,,,,,,,,,,,,,,,,,,,,,
GRNR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GROW,,,,,N/A,,,,10.27,,,,,,,,,,,,,,,,,,,,,,
GROM,,,,,N/A,,,,-3.63,,,,,,,,,,,,,,,,,,,,,,
GROMW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GRFS,,,,,13.60,,,,0.75,,,,,,,,,,,,,,,,,,,,,,
GRIL,"Muscle Maker, Inc",0.8399,undefined,0.07,N/A,undefined,1.2913374,-9.297230744024516,-2.11,16163559,-2606191,11673247,-12839833,0.405,3606424,2.7996666666666665,2.466666666666667,0.74,0.3,0.0062,-0.09033872807123966,28849100,USD,United States,24513080,none,-3.91,undefined,undefined,Consumer Cyclical,Restaurants
GRRRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GRRR,,,,,N/A,,,,3.26,,,,,,,,,,,,,,,,,,,,,,
GRIN,Grindrod Shipping Holdings Ltd.,20.97,undefined,6.65,N/A,undefined,1.0231651,2.5315849949220426,2.98,477912448,157354624,146316000,-252230560,7.702,225872000,1.593465045592705,1.5933130699088145,20.968,13.16,0.040700004,8.283348195720265,18996500,USD,Singapore,398546560,hold,2.471,undefined,undefined,Industrials,Marine Shipping
GRTS,,,,,N/A,,,,-1.97,,,,,,,,,,,,,,,,,,,,,,
GRVY,,,,,N/A,,,,5.94,,,,,,,,,,,,,,,,,,,,,,
GRTX,"Galera Therapeutics, Inc.",1.71,-181.59588679245283,-2.946,50.90,-106.19642502482623,None,-1.4467002585320135,N/A,6360113,-33687124,42769000,-4256164,1.501,109000,1.5267857142857142,1.4732142857142856,1.65,1.12,0.026300002,-1.182000203508058,28500100,USD,United States,47025164,buy,-0.122,-72.86027669548726,-42.60834894472939,Healthcare,Biotechnology
GRWG,,,,,20.00,,,,1.62,,,,,,,,,,,,,,,,,,,,,,
GRPH,"Graphite Bio, Inc.",3.59,184.91622641509434,5.18,25.90,51.50869816576444,0.6523337,-4.076002948153499,N/A,-75911184,-51218500,291684992,85244336,5.016,7007000,1.7342995169082127,1.6994685990338165,3.5179,2.07,0.056399997,-0.8807648192762797,58152300,USD,United States,206440656,buy,0.792,-31.441642227749455,-8.758117612186478,Healthcare,Biotechnology
GSD,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GSBC,,,,,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,
GSDWU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GSDWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GRPN,,,,,26.78,,,,-2.00,,,,,,,,,,,,,,,,,,,,,,
GSHD,,,,,19.50,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT,,,,,10.00,,,,3.10,,,,,,,,,,,,,,,,,,,,,,
GSMG,,,,,N/A,,,,4.73,,,,,,,,,,,,,,,,,,,,,,
GSM,Ferroglobe PLC,3.94,75.41745283018868,2.55,20.00,19.141485489895604,1.0302382,2.973617331653396,3.40,1018479552,248187008,234840992,-486314016,1.253,514870016,1.031413612565445,1.0,3.82,3.82,0.0248,1.3249855514560356,187312992,USD,United Kingdom,721155008,buy,1.29,39.1870726774969,9.94595753235962,Basic Materials,Other Industrial Metals & Mining
GSRMW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GSMGW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GSRMR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GSRMU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GSUN,Golden Sun Education Group Limi,1.24,undefined,0.05,,undefined,None,undefined,1.52,26463150,None,602883,-19955277,0.033,3235768,1.2277227722772277,1.00990099009901,1.02,1.01,0.0725,undefined,14325500,USD,China,20558160,none,19.114,undefined,undefined,Consumer Defensive,Education & Training Services
GTACU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GTACW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GTAC,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GT,,,,,9.13,,,,1.61,,,,,,,,,,,,,,,,,,,,,,
GTH,,,,,N/A,,,,-6.03,,,,,,,,,,,,,,,,,,,,,,
GSRM,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GTEC,,,,,N/A,,,,1.86,,,,,,,,,,,,,,,,,,,,,,
GTIM,,,,,30.00,,,,1.40,,,,,,,,,,,,,,,,,,,,,,
GTR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GVCI,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GTXAP,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GVCIU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GURE,,,,,19.00,,,,2.67,,,,,,,,,,,,,,,,,,,,,,
GVCIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GVP,,,,,75.00,,,,-2.80,,,,,,,,,,,,,,,,,,,,,,
GWII,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GWAV,"Greenwave Technology Solutions,",1.31,undefined,8.27,N/A,undefined,0.60952383,-0.39016565266489367,-11.40,22542384,-35967064,1568104,-12143640,0.146,10077350,1.4886363636363638,1.4232954545454546,1.2525,0.88,0.030299999,-3.3575482389402835,10712300,USD,United States,13711744,none,None,undefined,undefined,Industrials,Waste Management
GTHX,,,,,N/A,,,,-6.01,,,,,,,,,,,,,,,,,,,,,,
GWIIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GWRS,,,,,15.00,,,,0.96,,,,,,,,,,,,,,,,,,,,,,
GTBP,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GTLB,,,,,29.40,,,,14.43,,,,,,,,,,,,,,,,,,,,,,
GTX,,,,,8.50,,,,1.33,,,,,,,,,,,,,,,,,,,,,,
GXII,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GXIIU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HAIA,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GXIIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GXTG,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HAFC,,,,,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,
GYRO,,,,,N/A,,,,0.89,,,,,,,,,,,,,,,,,,,,,,
HA,,,,,-119.70,,,,0.69,,,,,,,,,,,,,,,,,,,,,,
HAIAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HAIAU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HALL,,,,,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,
HAPP,,,,,N/A,,,,0.24,,,,,,,,,,,,,,,,,,,,,,
HAYN,,,,,20.00,,,,3.45,,,,,,,,,,,,,,,,,,,,,,
HAS,,,,,8.30,,,,2.34,,,,,,,,,,,,,,,,,,,,,,
HBAN,,,,,-2.15,,,,,,,,,,,,,,,,,,,,,,,,,,
HBANM,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HBANP,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HBCP,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
HBNC,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
HAIN,"The Hain Celestial Group, Inc.",18.68,5.0994339622641505,0.63,-0.70,0.27298897014262047,1.6110635,71.6453380275303,2.16,2593154304,23286624,66955000,-1610800904,0.75,1021203968,1.2265265922521338,1.1910702560735391,18.14,15.23,0.0461,0.26072875799430323,89313600,USD,United States,1677755904,buy,15.738,2.110427116595398,0.11297789703401488,Consumer Defensive,Packaged Foods
HBT,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
HBIO,,,,,10.00,,,,0.34,,,,,,,,,,,,,,,,,,,,,,
HCAR,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HARP,,,,,N/A,,,,-7.60,,,,,,,,,,,,,,,,,,,,,,
HCARW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HALO,,,,,31.00,,,,3.77,,,,,,,,,,,,,,,,,,,,,,
HCARU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCCI,"Heritage-Crystal Clean, Inc.",32.36,79.50094339622642,3.26,15.00,2.4567658651491477,1.8967947,42.461951821227416,2.87,930953280,18425376,25714000,-755454576,1.064,219984992,1.3483333333333334,1.33,31.92,24,0.0304,0.7620940303507836,24177300,USD,United States,781168576,none,6.922,18.585028947705432,0.574321042883357,Industrials,Waste Management
HCDI,,,,,N/A,,,,0.56,,,,,,,,,,,,,,,,,,,,,,
HCDIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCDIZ,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCIC,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCII,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCDIP,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HCICU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCICW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCAT,,,,,N/A,,,,-0.41,,,,,,,,,,,,,,,,,,,,,,
HCIIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCIIU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCMA,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCKT,,,,,15.00,,,,8.98,,,,,,,,,,,,,,,,,,,,,,
HCNE,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCMAU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCMAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCNEU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCNEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCM,,,,,-70.80,,,,4.51,,,,,,,,,,,,,,,,,,,,,,
HCP,,,,,-34.60,,,,8.99,,,,,,,,,,,,,,,,,,,,,,
HCVI,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCVIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCSG,,,,,9.00,,,,5.17,,,,,,,,,,,,,,,,,,,,,,
HCVIU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HDSN,,,,,30.00,,,,5.81,,,,,,,,,,,,,,,,,,,,,,
HEES,"H&E Equipment Services, Inc.",43.62,83.40283018867925,2.85,19.70,1.9120318704419819,4.3669434,-18.29090895064879,1.63,2761411072,-86592248,220479008,-1366276704,6.168,1422614016,1.6699846860643184,1.6205972434915772,42.33,26.12,0.0117999995,-2.3847912707724,36310200,USD,United States,1586755712,buy,12.555,-69.78889171637722,-1.5999287417784784,Industrials,Rental & Leasing Services
HCTI,,,,,N/A,,,,1.65,,,,,,,,,,,,,,,,,,,,,,
HELE,Helen of Troy Limited,93.16,117.63254716981133,6.87,8.00,1.2626937223036854,1.5913609,-17.912121196383318,2.40,3395687936,-124771248,40925000,-2186315704,1.706,1215372032,1.1232216059802267,1.1062213648420545,91.75,82.94,0.0798,-5.200947390798705,23990100,USD,United States,2227240704,buy,12.401,-89.05395768207218,-0.9559248355739822,Consumer Defensive,Household & Personal Products
HERAU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HERA,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HEPS,,0.763,,None,-13.40,,None,,0.33,,None,None,,,None,,,0.7328,0.592,,,,,,240423536,,,,,,
HERAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HCWB,,,,,N/A,,,,3.77,,,,,,,,,,,,,,,,,,,,,,
HEAR,,,,,16.00,,,,1.00,,,,,,,,,,,,,,,,,,,,,,
HEPA,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HFBL,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
HERD,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HEXO,,,,,N/A,,,,-10.02,,,,,,,,,,,,,,,,,,,,,,
HEWG,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HFFG,,,,,,,,,1.26,,,,,,,,,,,,,,,,,,,,,,
HERO,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HFWA,,,,,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,
HHGCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HHGC,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HHGCU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HHGCR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HGBL,,,,,N/A,,,,-1.54,,,,,,,,,,,,,,,,,,,,,,
HHR,,,,,55.60,,,,3.69,,,,,,,,,,,,,,,,,,,,,,
HHS,,,,,-18.30,,,,13.67,,,,,,,,,,,,,,,,,,,,,,
HIBB,"Hibbett, Inc.",66.66,92.03575471698113,7.99,2.60,1.3806743881935364,2.6339445,-9.188752446673053,4.84,1230374912,-92905752,28472000,-839281536,2.223,393123008,1.6841839312784235,1.5876705406771099,62.84,39.58,0.1668,-7.254521262474037,12806600,USD,United States,867753536,buy,7.237,-83.56387227812075,-1.253583442516063,Consumer Cyclical,Apparel Retail
HIFS,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
HIHO,,,,,N/A,,,,2.76,,,,,,,,,,,,,,,,,,,,,,
HIII,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HIIIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HIIIU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HILS,"Hillstream BioPharma, Inc.",0.6087,undefined,-0.391,N/A,undefined,0.86094004,-1.082258612346561,N/A,-956620,-6484818,7596667,1471984,0.659,0,1.7391428571428573,1.4728571428571429,0.5155,0.35,0.0011999999,-0.5624348866859209,11529900,USD,United States,6124683,buy,None,undefined,undefined,Healthcare,Biotechnology
HGEN,,,,,12.50,,,,-52.44,,,,,,,,,,,,,,,,,,,,,,
HISF,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HLIT,,,,,19.40,,,,-0.65,,,,,,,,,,,,,,,,,,,,,,
HLAL,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HLBZ,,,,,N/A,,,,-19.47,,,,,,,,,,,,,,,,,,,,,,
HLMN,Hillman Solutions Corp.,8.44,undefined,0.09,N/A,undefined,1.4328558,36.32159628506441,1.32,2445600000,45190124,29228000,-1643265696,0.15,1012368000,1.2797573919636087,1.2494313874147083,8.24,6.595,0.0752,0.23236864188897344,194476000,USD,United States,1672493696,strong_buy,11.309,undefined,undefined,Industrials,Tools & Accessories
HLNE,,,,,15.00,,,,4.13,,,,,,,,,,,,,,,,,,,,,,
HIMX,,,,,N/A,,,,3.37,,,,,,,,,,,,,,,,,,,,,,
HMACR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HMAC,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HMACW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HMACU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HLVX,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HITI,,,,,N/A,,,,1.14,,,,,,,,,,,,,,,,,,,,,,
HLBZW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HIVE,,,,,N/A,,,,0.03,,,,,,,,,,,,,,,,,,,,,,
HMNF,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
HLTH,,,,,N/A,,,,1.36,,,,,,,,,,,,,,,,,,,,,,
HNNAZ,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HMST,,,,,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,
HMPT,,,,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,
HNNA,,,,,N/A,,,,2.22,,,,,,,,,,,,,,,,,,,,,,
HNVR,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
HNDL,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HNRG,Hallador Energy Company,10.2,undefined,-0.417,N/A,undefined,1.8286123,-103.70607891491986,1.49,440720128,-3244000,7000000,-329422528,0.212,129438000,4.951456310679611,4.859223300970873,10.01,2.06,0.032899998,-0.09835489015420251,32982600,USD,United States,336422528,none,11.834,undefined,undefined,Energy,Thermal Coal
HOFT,,,,,17.00,,,,3.64,,,,,,,,,,,,,,,,,,,,,,
HOFVW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HOLI,,,,,15.83,,,,3.38,,,,,,,,,,,,,,,,,,,,,,
HOLOW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HOFV,Hall of Fame Resort & Entertain,0.5871,undefined,0.1,N/A,undefined,0.3574368,-0.6637977057471709,-0.23,236298160,-107288960,15913191,-57840249,0.131,181927056,1.1489236790606652,1.1545988258317024,0.59,0.511,0.08140001,-0.8844562054325873,121305000,USD,United States,73753440,strong_buy,-9.695,undefined,undefined,Communication Services,Entertainment
HNST,,,,,46.40,,,,0.56,,,,,,,,,,,,,,,,,,,,,,
HOLO,,,,,,,,,8.18,,,,,,,,,,,,,,,,,,,,,,
HON,,,,,7.65,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HOLX,"Hologic, Inc.",74,53.771320754716974,5.08,1.70,0.7266394696583375,3.8087273,10.265119122382716,Not Found!,18741897216,1772187520,2371399936,-16103026432,9.646,2921600000,1.2378721980595517,1.2365339578454333,73.92,59.78,0.044099998,7.208878836938747,245834000,USD,United States,18474426368,buy,9.018,76.30530240608748,1.0311527352173984,Healthcare,Medical Instruments & Supplies
HORI,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HORIU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HORIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HONE,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
HOTH,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HOPE,,,,,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,,,,,N/A,,,,7.44,,,,,,,,,,,,,,,,,,,,,,
HOOD,,,,,200.00,,,,0.20,,,,,,,,,,,,,,,,,,,,,,
HOVNP,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
HPCO,,,,,,,,,6.69,,,,,,,,,,,,,,,,,,,,,,
HPLT,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HPLTW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HPLTU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
HOOK,,,,,5.00,,,,-2.58,,,,,,,,,,,,,,,,,,,,,,
