TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI
DOMH,Dominari Holdings Inc.,2.2,undefined,-5.07,N/A,undefined,0.19334416,-0.7775542589651426,-3.52,-8729529,-14953750,24286000,12341538,4.595,3612000,1.0679611650485437,1.0734951456310677,2.2114,2.06,0.0045,-2.8293845408653664,5285160,USD,United States,11944462,buy,{},undefined,undefined,Healthcare,Biotechnology,36.35
DOOO,BRP Inc.,75.04,undefined,9.22,N/A,undefined,7.519403,9.629994453432849,3.38,8388314624,268187504,388500000,-5436594144,5.063,2950400000,1.2781468233691025,1.260432634985522,74.0,58.71,{},7.792320168289416,34416900,CAD,Canada,5825094144,strong_buy,4.672,undefined,undefined,Consumer Cyclical,Recreational Vehicles,43.40
DOMO,"Domo, Inc.",9.21,undefined,-2.47,N/A,undefined,{},16.336272682188216,-8.73,418707424,18502624,60152000,-289490304,1.667,129217000,1.0188053097345136,1.0,9.04,9.04,0.051799998,0.5637760937990377,32819100,USD,United States,349642304,buy,-6.591,undefined,undefined,Technology,Software—Application,31.56
DORM,"Dorman Products, Inc.",76.39,51.51402877697842,2.77,15.00,0.6743556588163165,2.2150705,-95.64672794821696,3.22,3117808896,-25148624,35666000,-2370032560,1.133,748094016,1.041871249318058,1.0240043644298964,75.08,73.32,0.015800001,-0.7986681995160092,31488200,USD,United States,2405698560,buy,15.551,-14.852930185243771,-0.19443553063547286,Consumer Cyclical,Auto Parts,42.05
DOX,Amdocs Limited,83.73,72.43539568345327,4.67,11.10,0.8651068396447302,2.778401,18.496517942050072,4.68,10116969472,538806656,749515008,-9276045056,6.297,797027008,1.0731863624711613,1.065278133811843,83.113,78.02,0.01,4.526797976912607,119026000,USD,United States,10025560064,buy,11.123,70.21421898002578,0.8385789917595339,Technology,Software—Infrastructure,29.17
DOYU,DouYu International Holdings Li,0.95,1.063834532374101,0.03,36.31,1.1198258235516854,0.04849797,undefined,1.89,-6123364352,{},6460128256,6130757952,20.202,32976000,1.0555555555555556,1.0576666666666665,0.9519,0.9,{},undefined,319776992,CNY,China,329370304,hold,452.325,undefined,undefined,Communication Services,Internet Content & Information,39.41
DPCSW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DPCS,DP Cap Acquisition Corp I,10.71,undefined,0.22,,undefined,{},undefined,N/A,108964520,{},694178,-104364494,0.071,4600000,1.063555114200596,1.063555114200596,10.71,10.07,0.0005,undefined,4059400,USD,United States,105058672,none,{},undefined,undefined,Financial Services,Shell Companies,67.92
DPCSU,,10.62,,-0.08,,,{},,N/A,,{},694178,,,4600000,,,10.62,10.03,,,,,,{},,,,,,,54.14
DPRO,Draganfly Inc.,0.738,undefined,-0.75,,undefined,3.7079208,-3.834515400440218,-11.92,26167254,-8341320,7474874,-24986786,0.172,1180496,1.476,1.44,0.72,0.5,0.018,-0.1924623904014767,43340000,CAD,Canada,32461660,none,-0.971,undefined,undefined,Industrials,Aerospace & Defense,27.87
DRCTW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DRCT,"Direct Digital Holdings, Inc.",2.37,undefined,0.13,N/A,undefined,9.172426,7.025479335870504,2.53,52581080,1009261,5668479,-29933245,0.397,24436968,1.3021978021978022,1.2912087912087913,2.35,1.82,0.0064999997,0.3373435301274488,2991790,USD,United States,35601724,buy,6.247,undefined,undefined,Communication Services,Advertising Agencies,51.52
DRIV,,22.74,,{},,,{},,Not Found!,,,,,,,,,22.52,18.91,,,,,,,,,,,,,Not Found!
DRIO,DarioHealth Corp.,3.19,undefined,-2.01,N/A,undefined,1.0044414,-6.322416886543536,-3.19,64384244,-13738750,52602000,-30213392,1.932,30124000,1.2509803921568627,1.1411764705882355,2.91,2.55,0.0645,-0.504553884573716,27229500,USD,United States,82815392,buy,-1.427,undefined,undefined,Healthcare,Diagnostics & Research,56.39
DRMA,"Dermata Therapeutics, Inc.",0.9515,undefined,-6.9,N/A,undefined,0.3778793,-0.6134963288627309,N/A,-5404164,-4946015,8438530,5401932,2.646,0,1.0154749199573105,1.0154749199573105,0.9515,0.937,0.0342,-1.5509465260596482,3189030,USD,United States,3036598,buy,{},undefined,undefined,Healthcare,Biotechnology,30.19
DRMAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DRTSW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DRRX,DURECT Corporation,2.39,-27.895683453237417,-1.5,15.00,-11.671834080852475,10.5381155,-8.191898539250841,-17.81,52963184,-8052375,34745000,-30115232,1.259,22848000,1.0963302752293578,1.0504587155963303,2.29,2.18,0.0884,-0.2917516603200713,27600100,USD,United States,64860232,buy,-1.532,-5.425741308830104,-2.2701846480460683,Healthcare,Drug Manufacturers—Specialty & Generic,26.47
DRS,"Leonardo DRS, Inc.",16.58,24.61942446043166,1.83,8.50,1.4848868793987733,2.0157819,-75.22008658008657,2.13,4973320192,-57750000,35000000,-4382319936,0.134,591000000,1.8199780461031831,1.790889132821076,16.315,9.11,0.0645,-0.22041984732824427,262000000,USD,United States,4417319936,buy,19.503,-2.965360535998682,-0.17885166079606044,Industrials,Aerospace & Defense,42.15
DRTS,Alpha Tau Medical Ltd.,3.7,undefined,-0.3,N/A,undefined,2.7286358,-26.921921369938335,N/A,165270208,-9547875,93527000,-159351816,1.348,6279000,1.3454545454545455,1.2854545454545454,3.535,2.75,0.0032,-0.1374344701909541,69472200,USD,Israel,252878816,buy,-5.307,undefined,undefined,Healthcare,Biotechnology,51.74
DRUG,Bright Minds Biosciences Inc.,1.54,undefined,-1.94,N/A,undefined,0.71777344,-1.3332457659775807,N/A,-2192473,-4357027,8130593,2155367,2.155,91408,1.0547945205479452,1.0068493150684932,1.47,1.46,0.0254,-1.155075860204079,3772070,CAD,United States,5975226,hold,{},undefined,undefined,Healthcare,Biotechnology,38.87
DRVN,Driven Brands Holdings Inc.,11.62,9.845395683453239,0.78,7.45,0.8472801792989019,1.1189884,-8.093593906853977,0.77,5877523968,-240526256,212123008,-1744650752,1.266,4132225024,1.0283185840707962,1.0,11.3,11.3,0.033,-1.4357033641334194,167532000,USD,United States,1956773760,buy,11.279,-18.121881671741615,-1.5595423125423078,Consumer Cyclical,Auto & Truck Dealerships,19.12
DSGN,"Design Therapeutics, Inc.",2.36,undefined,-1.37,N/A,undefined,0.43379855,-3.786313283648709,N/A,-167598096,-34896376,303088000,174318592,5.414,3379000,1.2164948453608246,1.1804123711340206,2.29,1.94,0.0849,-0.6232976046096662,55986700,USD,United States,128769408,hold,2.036,undefined,undefined,Healthcare,Biotechnology,27.94
DSGR,"Distribution Solutions Group, I",29.1,12.64604316546763,0.68,15.00,0.4345719300847982,2.1602764,-14.559782283084703,2.33,1976512640,-93336248,44244000,-1416049376,0.947,661801984,2.268121590023383,2.254091971940764,28.92,12.83,0.0109,-1.9986562597029947,46699500,USD,United States,1460293376,none,14.465,-37.169254901670804,-1.2772939828752854,Industrials,Industrial Distribution,61.06
DSKE,"Daseke, Inc.",4.57,7.688129496402879,0.29,25.00,1.6823040473529274,3.3,1.7919675282277276,1.58,982840832,116937504,93700000,-118140848,2.043,752099968,1.017817371937639,1.0,4.49,4.49,0.0186,2.5502694262098444,45853000,USD,United States,211840848,buy,5.924,67.6096606876495,14.79423647432155,Industrials,Trucking,30.58
DSP,Viant Technology Inc.,5.48,undefined,-0.63,N/A,undefined,1.3932755,5.049999879872665,1.36,111245248,16649000,203900992,-137562656,13.29,27252000,1.73968253968254,1.6587301587301586,5.225,3.15,0.039,1.085148540664555,15342600,USD,United States,341463648,buy,-4.497,undefined,undefined,Technology,Software—Application,40.39
DSWL,"Deswell Industries, Inc.",2.33,undefined,0.13,N/A,undefined,0.4177035,4.169866887538079,2.85,-9534188,8904125,46982000,9534280,2.948,0,1.0219298245614037,1.0307017543859651,2.35,2.28,0.00059999997,0.5587708343792359,15935200,USD,Macau,37447720,none,-1.972,undefined,undefined,Technology,Electronic Components,37.61
DSGX,The Descartes Systems Group Inc,72.21,26.616834532374114,1.34,16.60,0.36860316482999744,5.369001,30.94544552918899,16.55,6080949248,198568000,227408992,-6074793376,2.672,6154000,1.1624275595621378,1.1524468770122345,71.59,62.12,{},2.3334613144247225,85095904,USD,Canada,6302202368,buy,28.516,46.350263950551515,0.641881511571133,Technology,Software—Application,40.40
DTCK,Davis Commodities Limited,3.53,undefined,0.25,,undefined,12.432432,-15.347483363851547,"Commodities)  Altman Z-Score as of today (October 08, 2023) is 10.84",80206496,-5597750,2551000,-75815752,0.11,685000,1.3629343629343629,1.2084942084942085,3.13,2.59,{},-0.23000513610683102,24337500,USD,Singapore,78366752,none,15.017,undefined,undefined,Consumer Defensive,Farm Products,"Commodities)  14-Day RSI as of today (October 08, 2023) is N/A"
DTI,Drilling Tools International Co,3.87,undefined,0.68,,undefined,1.4164201,undefined,2.41,126591360,{},9071000,-104942736,0.305,20458000,1.03475935828877,1.016042780748663,3.8,3.74,{},undefined,29768600,USD,United States,114013736,none,2.562,undefined,undefined,Energy,Oil & Gas Equipment & Services,39.04
DTIL,"Precision BioSciences, Inc.",0.3144,undefined,-0.69,N/A,undefined,1.0875,7.036872822757112,-4.16,-72763800,5141250,137794000,100752644,1.197,27989000,1.0804123711340208,1.0824742268041239,0.315,0.291,0.015800001,0.04467893735172198,115071000,USD,United States,37041356,buy,1.009,undefined,undefined,Healthcare,Biotechnology,25.18
DTSTW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DTSS,Datasea Inc.,0.206,undefined,-0.42,N/A,undefined,{},5.73373541450548,-24.09,9764654,1367883,19728,-8919859,0.001,2147516,1.1135135135135135,1.0594594594594595,0.196,0.185,0.0145000005,0.03592771293193112,38073200,USD,China,8939587,buy,-1.087,undefined,undefined,Technology,Software—Infrastructure,33.66
DTST,Data Storage Corporation,3.32,undefined,-0.48,N/A,undefined,1.205872,17.610008637770104,4.06,13721433,1288527,10667293,-12912181,1.561,1000340,2.3884892086330938,2.3956834532374103,3.33,1.39,0.024300002,0.18852915227305647,6834630,USD,United States,23579474,buy,40.802,undefined,undefined,Technology,Information Technology Services,54.00
DUETU,,10.72,,{},,,{},,N/A,,{},64396,,,1032500,,,10.72,9.94,,,,,,{},,,,,,,97.13
DUETW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DUET,DUET Acquisition Corp.,10.7,undefined,-0.07,,undefined,{},undefined,N/A,82183928,{},64396,-81151388,0.008,1032500,1.0808080808080807,1.0808080808080807,10.7,9.9,0.00059999997,undefined,5434010,USD,Malaysia,81215784,none,{},undefined,undefined,Financial Services,Shell Companies,52.35
DUNEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DUNE,Dune Acquisition Corporation,10.12,undefined,0.38,,undefined,{},-14.28697775819342,N/A,55591104,-3891995,13782,-55700958,0.003,0,1.069767441860465,1.0718816067653276,10.14,9.46,0.0038,-0.708337352467445,5494550,USD,United States,55714740,none,{},undefined,undefined,Financial Services,Shell Companies,53.98
DUNEU,,10.14,,0.128,,,{},,N/A,,-3891995,13782,,,0,,,10.14,9.4,,,,,,{},,,,,,,63.26
DUO,Fangdd Network Group Ltd.,0.7821,undefined,-15.76,N/A,undefined,0.011274721,-0.009815384079247614,-8.64,-130765120,-302391136,130735000,127846611,34.44,1244000,1.1172857142857144,1.028857142857143,0.7202,0.7,0.0186,-79.68103883510496,3795020,CNY,China,2888389,hold,0.94,undefined,undefined,Real Estate,Real Estate Services,18.67
DUOL,"Duolingo, Inc.",163.87,-33.41942446043166,-0.82,43.00,-0.20393863709301066,11.437326,75.16820419409973,18.01,6155420160,77118624,678665024,-6143438016,16.339,27345000,2.5315927699675576,2.48370152942994,160.77,64.73,0.070700005,2.1800440991892533,35374800,USD,United States,6822103040,buy,-132.076,88.84855986983541,0.5421892955991665,Technology,Software—Application,54.39
DUOT,"Duos Technologies Group, Inc.",4.58,undefined,-1.05,N/A,undefined,9.508547,-3.7172157252682583,-5.23,36121704,-8919479,2452248,-29762280,0.339,5418315,2.5430316490838423,2.359800111049417,4.25,1.801,0.0057,-1.2321049781606306,7239220,USD,United States,32214528,buy,-4.688,undefined,undefined,Technology,Software—Application,42.19
DVAL,,11.32,,{},,,{},,Not Found!,,,,,,,,,11.3201,10.66,,,,,,,,,,,,,Not Found!
DVAX,Dynavax Technologies Corporatio,14.43,undefined,0.73,N/A,undefined,3.3065596,13.461223356415198,3.65,1434849920,138066256,681524992,-1227246464,5.291,257828992,1.5318471337579618,1.5201698513800426,14.32,9.42,0.1389,1.0719679495640426,128797000,USD,United States,1908771456,buy,10.5,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic,53.81
DVLU,,22.1014,,{},,,{},,Not Found!,,,,,,,,,22.01,20.69,,,,,,,,,,,,,Not Found!
DVOL,,24.88,,{},,,{},,Not Found!,,,,,,,,,24.6235,23.38,,,,,,,,,,,,,Not Found!
DVY,,104.81,,{},,,{},,Not Found!,,,,,,,,,103.14,103.13,,,,,,,,,,,,,Not Found!
DWACU,,18.65,,-0.136,,,{},,N/A,,6373368,989,,,3926535,,,17.66,13.26,,,,,,{},,,,,,,49.26
DWACW,,4.84,,-0.136,,,{},,N/A,,6373368,989,,,3926535,,,4.348,4.348,,,,,,{},,,,,,,N/A
DWAC,Digital World Acquisition Corp.,15.83,undefined,-0.41,,undefined,{},74.57081656041201,N/A,592970688,6373368,989,-589044387,0.0,3926535,1.2828200972447326,1.2698541329011346,15.67,12.34,{},0.21228143568973326,30023200,USD,United States,589045376,none,{},undefined,undefined,Financial Services,Shell Companies,46.15
DWAS,,72.83,,{},,,{},,Not Found!,,,,,,,,,72.37,68.72,,,,,,,,,,,,,Not Found!
DWAW,,30.06,,{},,,{},,Not Found!,,,,,,,,,30.58,27.81,,,,,,,,,,,,,Not Found!
DWSH,,9.61,,{},,,{},,Not Found!,,,,,,,,,9.47,7.49,,,,,,,,,,,,,Not Found!
DWMC,,30.9653,,{},,,{},,Not Found!,,,,,,,,,31.56,29.234,,,,,,,,,,,,,Not Found!
DWUS,,35.4766,,{},,,{},,Not Found!,,,,,,,,,35.15,30.07,,,,,,,,,,,,,Not Found!
DWSN,Dawson Geophysical Company,2.43,-27.06791366906475,-0.68,41.80,-11.139059123071913,2.0207253,-9.373416856316297,-1.07,55547320,-6481250,18352000,-40149400,0.734,15398000,1.8984375,1.7343750000000002,2.22,1.28,0.0053,-0.2592437781493244,25000600,USD,United States,58501400,none,-3.847,-10.319394420864835,-4.246664370726269,Energy,Oil & Gas Equipment & Services,54.45
DXCM,"DexCom, Inc.",84.0,29.298776978417266,0.82,36.65,0.34879496402877697,15.297794,74.32701451070552,5.47,32316631040,438350016,3636199936,-28642508288,9.375,3371599872,1.0396039603960396,1.003341584158416,81.07,80.8,0.0468,1.1301409124659683,387872000,USD,United States,32278708224,strong_buy,54.534,40.380178717713896,0.4807164133061178,Healthcare,Medical Devices,38.88
DXGE,,34.465,,{},,,{},,Not Found!,,,,,,,,,34.39,28.0,,,,,,,,,,,,,Not Found!
DXR,,9.0,,-0.08,N/A,,1.4206787,,,,{},{},,,0,,,9.0,7.81,,,,,,43130880,,,,,,,42.22
DXJS,,28.01,,{},,,{},,Not Found!,,,,,,,,,28.1246,21.705,,,,,,,,,,,,,Not Found!
DXPE,"DXP Enterprises, Inc.",34.55,69.46618705035972,3.08,20.00,2.0105987568845074,1.5627556,39.841186091602395,3.24,1027517440,14505625,15533000,-559711928,0.929,467772992,1.5661831368993653,1.541704442429737,34.01,22.06,0.056199998,0.8671930579717942,16727100,USD,United States,575244928,strong_buy,6.746,19.55863479670198,0.5660965208886246,Industrials,Industrial Distribution,42.78
DXLG,"Destination XL Group, Inc.",4.36,10.786330935251799,0.58,15.00,2.473929113589862,1.8001618,6.4192674257015385,2.81,355586016,41017000,62782000,-205952144,1.04,149634000,1.1815718157181574,1.1504065040650406,4.245,3.69,0.0713,0.6792052287062198,60389700,USD,United States,268734144,buy,5.351,12.631262706514955,2.897078602411687,Consumer Cyclical,Apparel Retail,48.97
DXYN,"The Dixie Group, Inc.",0.5311,19.88863309352518,-2.06,-20.70,37.44800055267403,0.29075804,3.885259257569999,0.29,124221144,1973250,102000,-8609640,0.007,116140000,1.1545652173913044,1.1956521739130435,0.55,0.46,0.0039,0.13669615456554418,14435300,USD,United States,8711640,none,-12.914,-1.3197571181795704,-2.4849503260771426,Consumer Cyclical,Textile Manufacturing,40.27
DYAI,"Dyadic International, Inc.",2.02,undefined,-0.25,N/A,undefined,6.538461,-12.556320941361255,6.64,48645648,-4634990,10128916,-48645728,0.352,0,1.8035714285714284,1.7499999999999998,1.96,1.12,0.0207,-0.1608751488141723,28811100,USD,United States,58774644,buy,{},undefined,undefined,Healthcare,Biotechnology,49.82
DYN,"Dyne Therapeutics, Inc.",9.44,undefined,-3.73,N/A,undefined,2.7749925,-5.2930332005300365,N/A,397336384,-108828624,207732992,-366469888,3.404,29036000,1.2180645161290322,1.1754838709677418,9.11,7.75,0.1229,-1.7834764382461632,61020500,USD,United States,574202880,strong_buy,-2.059,undefined,undefined,Healthcare,Biotechnology,39.19
DYNT,Dynatronics Corporation,0.71,undefined,-1.42,N/A,undefined,0.31453967,1.137484162582816,-0.06,16170374,2659051,398797,-2541056,0.094,5648530,1.028985507246377,1.000144927536232,0.6901,0.69,0.0066000004,0.6241845146993925,4260040,USD,United States,2939853,buy,-4.616,undefined,undefined,Healthcare,Medical Devices,48.44
DYTA,,24.6403,,{},,,{},,Not Found!,,,,,,,,,24.55,24.49,,,,,,,,,,,,,Not Found!
DZSI,DZS Inc.,1.87,-40.37158273381296,-1.79,20.00,-21.589081675835804,0.46206224,90.21687787884653,0.52,85140784,645875,28892000,-30311620,0.927,55764000,1.1,1.0882352941176472,1.85,1.7,0.048800003,0.020727828805062933,31159800,USD,United States,59203620,buy,-2.869,0.4674945561429662,0.24999708884650598,Technology,Communication Equipment,32.46
EA,Electronic Arts Inc.,120.79,36.28100719424461,3.24,5.65,0.3003643281252141,4.556099,17.87434731010169,5.30,32338419712,1830749952,2601999872,-30709338624,9.605,2216999936,1.1129641573758409,1.1097853128167325,120.445,108.53,0.014099999,6.757729270021262,270912000,USD,United States,33311338496,buy,16.283,75.67198279703666,0.626475559210503,Communication Services,Electronic Gaming & Multimedia,44.63
EACPW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
EAC,Edify Acquisition Corp.,10.85,undefined,0.05,,undefined,{},-210.73673282510393,N/A,95478680,-406247,57726,-85711250,0.007,2360252,1.0970677451971687,1.0990899898887765,10.87,9.89,0.001,-0.05148604068472821,7890430,USD,United States,85768976,none,{},undefined,undefined,Financial Services,Shell Companies,51.06
EACPU,,10.79,,0.266,,,{},,N/A,,-406247,57726,,,2360252,,,10.79,9.858,,,,,,{},,,,,,,83.94
EAR,"Eargo, Inc.",1.98,-2640.2025899280584,-49.28,59.20,-1333.4356514788174,0.6798474,-0.943271909080473,-12.24,-11882834,-43555000,60779000,20109784,2.929,7812000,1.0206185567010309,1.0,1.94,1.94,0.0385,-2.09907660870571,20749600,USD,United States,40669216,hold,0.123,-112.45916190670091,-56.79755651853581,Healthcare,Medical Devices,24.40
EAST,"Eastside Distilling, Inc.",1.85,undefined,-19.97,N/A,undefined,{},2.118440236204439,-8.25,19735976,1227750,839000,-1761915,0.756,18523000,1.5494137353433837,1.4321608040201006,1.71,1.194,0.0829,0.8732840173554307,1405900,USD,United States,2600915,none,-3.86,undefined,undefined,Consumer Defensive,Beverages—Wineries & Distilleries,53.57
EBC,"Eastern Bankshares, Inc.",11.95,undefined,-0.3,N/A,undefined,0.7800963,undefined,,1524527232,{},894936000,-1248044352,5.516,480788000,1.203423967774421,1.179254783484391,11.71,9.93,0.0147,undefined,176376992,USD,United States,2142980352,buy,{},undefined,undefined,Financial Services,Banks—Regional,33.01
EBET,"EBET, INC.",0.609,undefined,-86.74,N/A,undefined,{},3.0537574443482716,-10.54,43507884,2978434,1437787,-6044648,0.144,39932584,1.2303030303030302,1.0,0.495,0.495,0.0454,0.199426447941078,14935000,USD,United States,7482435,buy,-13.653,undefined,undefined,Consumer Cyclical,Gambling,34.78
EBAY,eBay Inc.,42.61,31.434043165467628,2.37,8.26,0.7377151646436899,4.351477,8.201169804606227,4.51,23975090176,2764875008,7132000256,-15756070912,13.402,8218999808,1.1862472160356348,1.1753897550111359,42.22,35.92,0.0368,5.1956002637657726,532156992,USD,United States,22888071168,hold,8.709,68.91085357034949,1.6172460354458926,Consumer Cyclical,Internet Retail,40.58
EBIX,"Ebix, Inc.",7.1,15.957913669064752,1.09,10.00,2.247593474516162,0.352964,5.434609345608453,1.36,821511488,40370876,76557000,-148096184,2.477,632523008,1.3099630996309963,1.2232472324723247,6.63,5.42,0.26389998,1.306441649892885,30901400,USD,United States,224653184,strong_buy,5.912,19.126681708863465,2.693898832234291,Technology,Software—Application,18.27
EBIZ,,17.53,,{},,,{},,Not Found!,,,,,,,,,17.43,13.94,,,,,,,,,,,,,Not Found!
ECBK,"ECB Bancorp, Inc.",10.51,undefined,0.24,,undefined,0.5963328,undefined,,250565840,{},79866000,-18309176,8.705,234000000,1.0233690360272638,1.0224050632911392,10.5001,10.27,0.0015,undefined,9175250,USD,United States,98175176,none,{},undefined,undefined,Financial Services,Banks—Regional,21.32
ECOR,"electroCore, Inc.",6.1,undefined,-4.28,N/A,undefined,3.761777,-3.4875323270470218,-16.64,25678390,-10492375,8442000,-25091126,1.411,664000,2.0854700854700856,1.712820512820513,5.01,2.925,0.0095999995,-1.7490877296512453,5998770,USD,United States,33533126,buy,-1.203,undefined,undefined,Healthcare,Medical Devices,75.69
EBMT,"Eagle Bancorp Montana, Inc.",11.71,22.69244604316547,1.55,10.00,1.9378690045401767,0.5587448,undefined,,318086624,{},23075000,-70226360,2.964,250242000,1.0173761946133797,1.0052215464813206,11.5701,11.51,0.0015,undefined,7988130,USD,United States,93301360,hold,{},undefined,undefined,Financial Services,Banks—Regional,31.67
EBON,Ebang International Holdings In,7.06,undefined,-6.64,,undefined,0.14556898,undefined,1.43,-196908512,{},249731456,204699412,39.762,5708771,2.8015873015873014,2.7777777777777777,7.0,2.52,0.0182,undefined,4726420,USD,China,45032044,none,5.271,undefined,undefined,Technology,Computer Hardware,41.44
EBTC,Enterprise Bancorp Inc,28.0,undefined,3.67,N/A,undefined,1.1005671,undefined,,166356288,{},258824992,-83361280,21.38,86822000,1.0658545869813476,1.0593833269889608,27.83,26.27,0.0031,undefined,12242800,USD,United States,342186272,none,{},undefined,undefined,Financial Services,Banks—Regional,39.18
ECOW,,18.52,,{},,,{},,Not Found!,,,,,,,,,18.43,16.39,,,,,,,,,,,,,Not Found!
ECXWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
ECPG,Encore Capital Group Inc,48.81,5.614748201438851,0.33,13.00,0.11503274331978797,0.94105107,-3.6752807949454027,0.66,4163723264,-311896640,219828000,-941275360,9.36,3237243904,1.1484705882352941,1.1312941176470588,48.08,42.5,0.14029999,-13.280617923704817,23485100,USD,United States,1161103360,buy,14.775,-225.96159273066112,-4.629411856805186,Financial Services,Mortgage Finance,52.71
ECX,ECARX Holdings Inc.,3.3,undefined,-0.56,N/A,undefined,{},-1.1258610040544956,-1.30,1867024768,-845425984,850372992,-242786816,2.52,1472793984,1.0927152317880795,1.043046357615894,3.15,3.02,0.0015,-2.931090061842366,288433984,CNY,United Kingdom,1093159808,buy,-1.663,undefined,undefined,Consumer Cyclical,Auto Parts,49.22
EDBLW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
EDBL,Edible Garden AG Incorporated,0.63,undefined,-12.56,N/A,undefined,0.48386103,-0.3895921707895628,-4.10,5100061,-9221875,1368000,-2205381,0.484,4687000,1.0327868852459017,1.0,0.61,0.61,0.0101,-1.6170756171080574,5702810,USD,United States,3573381,buy,-0.634,undefined,undefined,Consumer Defensive,Farm Products,35.68
EDAP,EDAP TMS S.A.,6.84,-4.368345323741008,-0.48,3.00,-0.6386469771551181,3.838502,-34.391995915171734,4.93,199097728,-7344250,51326000,-190917744,1.388,7796000,1.1833910034602075,1.126297577854671,6.51,5.78,0.0013,-0.19888348489197724,36927400,EUR,France,242243744,buy,-15.254,-1.8099827941608007,-0.26461736756736853,Healthcare,Medical Distribution,45.40
EDIT,"Editas Medicine, Inc.",7.17,-23.81223021582734,-2.95,1.70,-3.321092080310647,1.4220366,-6.195366800221926,-0.91,173997152,-94474752,431968000,-151705088,5.43,37186000,1.132701421800948,1.0884676145339651,6.89,6.33,0.2615,-1.1573164642557017,81632600,USD,United States,583673088,hold,-0.83,-9.341791891330198,-1.3028998453738072,Healthcare,Biotechnology,39.37
EDOC,,8.92,,{},,,{},,Not Found!,,,,,,,,,8.8,8.78,,,,,,,,,,,,,Not Found!
EDRY,EuroDry Ltd.,15.01,undefined,3.38,N/A,undefined,0.3880505,3.0267714805220183,1.34,83427544,14062263,36891528,-5983652,12.987,77368112,1.1343712212817412,1.1426844014510278,15.12,13.232,0.0034,4.959079367766234,2835660,USD,Greece,42875180,none,4.511,undefined,undefined,Industrials,Marine Shipping,61.14
EDTK,Skillful Craftsman Education Te,0.99,undefined,-1.39,,undefined,0.5733411,31.89755455637492,0.17,8397333,479504,20998786,5781028,1.359,13946668,1.222222222222222,1.1604938271604937,0.94,0.81,0.0053,0.031036862034370043,15449500,USD,China,15217758,none,2.354,undefined,undefined,Consumer Defensive,Education & Training Services,35.66
EDSA,"Edesa Biotech, Inc.",0.625,undefined,-0.34,N/A,undefined,1.6239362,-1.8962857370530766,N/A,6841285,-6952308,6457170,-6422643,0.306,114921,1.2254901960784315,1.1372549019607843,0.58,0.51,0.0183,-0.32959167903212805,21093700,USD,Canada,12879813,buy,-0.718,undefined,undefined,Healthcare,Biotechnology,28.33
EDUC,Educational Development Corpora,1.06,undefined,-0.44,N/A,undefined,0.2149277,2.0565919193834388,1.50,54697796,4419737,876100,-8556499,0.102,46141300,1.06,1.06,1.06,1.0,0.0011,0.5154158148777447,8575090,USD,United States,9432599,strong_buy,-47.129,undefined,undefined,Communication Services,Publishing,38.94
EDUT,,20.66,,{},,,{},,Not Found!,,,,,,,,,20.8724,17.4,,,,,,,,,,,,,Not Found!
EEFT,"Euronet Worldwide, Inc.",76.92,96.70503597122304,5.2,15.00,1.2572157562561497,2.7694352,12.471033497937245,2.21,3813293312,306293248,1913799936,-1914435328,38.539,1907800064,1.0743016759776538,1.0652932960893857,76.275,71.6,0.0209,6.167892982784695,49659300,USD,United States,3828235264,buy,6.943,114.70506014747077,1.4912254309343573,Technology,Software—Infrastructure,25.39
