TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI
DHACW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DHC,Diversified Healthcare Trust,2.19,-11.264337811900191,-1.14,3.20,-5.14353324744301,0.21500239,2.529208383593182,-0.25,2996536064,207627632,338431008,-201089760,1.411,2809833984,3.5901639344262297,3.4918032786885247,2.13,0.61,0.0251,0.8658835761443756,239787008,USD,United States,539520768,hold,17.323,8.555793953917938,3.906755230099515,Real Estate,REIT—Healthcare Facilities,41.09
DHCA,DHC Acquisition Corp.,10.59,undefined,0.13,,undefined,{},52.38166217264905,N/A,130665984,939397,30294,-131103562,0.002,300000,1.0713201820940819,1.0713201820940819,10.59,9.885,0.0002,0.2021699877544081,4646570,USD,United States,131133856,none,{},undefined,undefined,Financial Services,Shell Companies,41.48
DHCAU,,10.58,,0.24,,,{},,N/A,,939397,30294,,,300000,,,10.58,9.78,,,,,,{},,,,,,,91.34
DHCAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DGRE,,22.51,,{},,,{},,Not Found!,,,,,,,,,22.56,18.61,,,,,,,,,,,,,Not Found!
DHCNI,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
DHCNL,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
DGRS,,41.4513,,{},,,{},,Not Found!,,,,,,,,,41.235,35.95,,,,,,,,,,,,,Not Found!
DHIL,"Diamond Hill Investment Group, ",163.83,undefined,16.37,N/A,undefined,2.9176865,142.1506511640515,7.89,467627360,3393922,38656996,-438785052,13.127,1092313,1.0621758298755186,1.0438278008298754,161.0,154.24,0.0111,1.1525096695542327,2944810,USD,United States,477442048,none,10.38,undefined,undefined,Financial Services,Asset Management,39.35
DGRW,,64.42,,{},,,{},,Not Found!,,,,,,,,,64.2387,53.69,,,,,,,,,,,,,Not Found!
DIBS,"1stdibs.com, Inc.",3.7,-10.073550863723607,-0.84,5.70,-2.7225813145198936,1.0650029,-27.483628702085376,0.20,20628752,-5220875,145942000,3616832,3.763,23082000,1.0740203193033382,1.0391872278664733,3.58,3.445,0.0082,-0.13462559984734676,38780700,USD,United States,142325168,buy,-0.588,-1.6144736043113679,-0.43634421738145074,Consumer Cyclical,Internet Retail,29.14
DIOD,Diodes Incorporated,74.71,140.90978886756238,7.1,15.00,1.8860900664912648,2.0705028,19.329729196967154,6.14,3297741824,177554880,330657984,-3125777216,7.198,128215000,1.1976595062520037,1.2008656620711766,74.91,62.38,0.0347,3.8650308671536915,45938800,USD,United States,3456435200,buy,6.372,76.70713851510398,1.0267318767916476,Technology,Semiconductors,32.87
DISAU,,10.4,,0.367,,,{},,N/A,,-419290,27426,,,1540660,,,10.4,9.7,,,,,,{},,,,,,,78.25
DISA,Disruptive Acquisition Corporat,10.99,undefined,0.11,,undefined,{},-44.79717856376255,N/A,95852496,-419290,27426,-91393238,0.003,1540660,1.1112234580384226,1.0768452982810919,10.65,9.89,0.0001,-0.24532795038324265,1709100,USD,United States,91420664,none,{},undefined,undefined,Financial Services,Shell Companies,58.43
DISAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DISTW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DEMZ,,26.48,,{},,,{},,Not Found!,,,,,,,,,26.488,21.34,,,,,,,,,,,,,Not Found!
DISTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A
DIST,Distoken Acquisition Corporatio,10.49,undefined,0.07,,undefined,131.125,undefined,N/A,98664368,{},541496,-98568024,0.057,923,1.0334975369458128,1.0334975369458128,10.49,10.15,0.00029999999,undefined,9448000,USD,China,99109520,none,{},undefined,undefined,Financial Services,Shell Companies,67.50
DISH,DISH Network Corporation,6.35,-60.97420345489445,2.74,-34.85,-9.602236764550307,0.18181817,-0.9229324513296996,0.81,26671339520,-2032589056,1782980992,-1564315008,3.34,24555563008,1.0891938250428816,1.0668953687821612,6.22,5.83,0.2698,-6.880243500866551,295424000,USD,United States,3347296000,hold,12.217,153.10852811717237,24.11157923105077,Communication Services,Telecom Services,45.31
DIVD,,29.7575,,{},,,{},,Not Found!,,,,,,,,,29.68,24.374,,,,,,,,,,,,,Not Found!
DKDCA,,11.33,,-0.19,,,,,N/A,,,,,,,,,11.17,10.36,,,,,,,,,,,,,48.99
DKDCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DKDCU,,11.41,,{},,,{},,N/A,,899724,3438,,,3662390,,,11.41,10.4,,,,,,{},,,,,,,100.00
DJCO,Daily Journal Corp. (S.C.),294.85,undefined,-12.12,N/A,undefined,1.9465569,45.0967478965929,3.34,151895120,9003250,336472000,-66378112,244.347,82351000,1.2493114698529724,1.228867420871997,290.025,236.01,0.0088,6.538165472066694,1377030,USD,United States,402850112,none,16.894,undefined,undefined,Technology,Software—Application,46.37
DKNG,DraftKings Inc.,28.71,-96.81351247600769,-2.46,38.10,-3.3721181635669693,12.62392,1389.6380022095298,0.80,13527144448,9585750,1113714944,-11766231808,2.4,1320142976,2.684682999812979,2.5883673087712733,27.68,10.694,0.0552,0.020660056758919222,463975008,USD,United States,12879946752,buy,-14.218,0.8130783182051434,0.028320387258973994,Consumer Cyclical,Gambling,37.29
DLO,DLocal Limited,18.89,13.47869481765835,0.42,29.50,0.7135359882296639,14.02974,13.571314274777436,7.15,4866985472,216014128,600950976,-4857140544,2.078,3967000,2.091221078268571,2.08015055906122,18.79,9.033,0.12149999,1.3919064592813573,155192992,USD,Uruguay,5458091520,hold,31.653,44.66924376043051,2.364703216539466,Technology,Software—Infrastructure,44.46
DLTH,Duluth Holdings Inc.,5.77,-3.9608445297504806,-0.14,25.00,-0.686454857842371,0.86193746,34.03052970215178,2.26,377338400,5292125,11148000,-184208096,0.322,192207008,1.1291585127201564,1.1007827788649707,5.625,5.11,0.0428,0.16955363464810122,31212100,USD,United States,195356096,buy,14.336,4.796968473537452,0.8313636869215688,Consumer Cyclical,Apparel Retail,28.82
DLHC,DLH Holdings Corp.,11.89,10.945105566218812,0.54,15.50,0.9205303251655855,1.5847211,2153.368078175896,1.54,372798624,76750,530000,-166130992,0.038,208058000,1.3196448390677027,1.309100998890122,11.795,9.01,0.0044,0.005521582733812949,13900000,USD,United States,166660992,buy,10.708,0.1119153813225811,0.009412563609973178,Industrials,Specialty Business Services,73.48
DLPN,"Dolphin Entertainment, Inc.",1.64,undefined,-1.22,N/A,undefined,0.8714134,-11.904941012411957,-2.25,39163180,-1956259,7001403,-16287745,0.493,22874480,1.1468531468531469,1.1398601398601398,1.63,1.43,0.0046,-0.1377579274261128,14200700,USD,United States,23289148,buy,-14.258,undefined,undefined,Communication Services,Advertising Agencies,44.29
DLTR,"Dollar Tree, Inc.",105.5,124.25599999999999,5.21,19.74,1.177781990521327,2.5447462,118.39139505228258,3.07,33048184832,196050000,512700000,-22477926816,2.33,10350300160,1.0135031279300328,1.0,104.0944,104.0944,0.0352,0.891112060580166,220006000,USD,United States,22990626816,buy,12.903,21.25259504787891,0.20144639855809393,Consumer Defensive,Discount Stores,13.91
DMAC,DiaMedica Therapeutics Inc.,3.0,-20.158925143953937,-0.62,30.00,-6.7196417146513125,1.7789072,-12.560654245562743,N/A,73920264,-9063875,40368000,-65890320,1.064,440000,2.6785714285714284,2.4196428571428568,2.71,1.12,0.0064,-0.23884106204577674,37949400,USD,United States,106258320,buy,-4.264,-7.765772727553662,-2.588590909184554,Healthcare,Biotechnology,35.64
DMAQR,,0.3325,,-0.029,,,{},,Not Found!,,118392712,542033,,,2065000,,,0.3325,0.3325,,,,,,{},,,,,,,Not Found!
DMAQ,Deep Medicine Acquisition Corp.,11.65,undefined,-0.08,,undefined,{},0.4288290481934395,N/A,52075348,118392712,542033,-50228199,0.124,2065000,1.1577064493689755,1.1497565338368279,11.57,10.063,0.0034999999,27.16700290961826,4357960,USD,United States,50770232,none,{},undefined,undefined,Financial Services,Shell Companies,51.58
DMAT,,15.95,,{},,,{},,Not Found!,,,,,,,,,16.03,15.95,,,,,,,,,,,,,Not Found!
DMK,DMK Pharmaceuticals Corporation,0.561,undefined,-9.67,N/A,undefined,{},-3.0786286909440164,-113.05,5272655,-1705458,640254,-4117928,0.068,332436,1.1034618410700239,1.0,0.5084,0.5084,0.012999999,-0.1822239887681868,9359130,USD,United States,4758182,hold,-0.296,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic,31.42
DMLP,"Dorchester Minerals, L.P.",28.84,undefined,2.8,N/A,undefined,7.6167855,10.436951131709247,89.76,1082615552,106980128,35324000,-1081996704,0.912,1452000,1.2261904761904763,1.22406462585034,28.79,23.52,0.010199999,2.7632590817043434,38715200,USD,United States,1117320704,none,8.18,undefined,undefined,Energy,Oil & Gas E&P,49.12
DMRC,Digimarc Corporation,32.56,-58.72859884836852,-2.44,20.00,-1.8037038958344138,8.3581705,-62.08013050815676,15.07,629758464,-10666000,34542000,-626994576,1.71,6695000,2.615261044176707,2.5887550200803213,32.23,12.45,0.3182,-0.5244834334831483,20336200,USD,United States,661536576,hold,-17.089,-12.623843101494588,-0.38771016896482147,Technology,Information Technology Services,46.78
DMXF,,57.6923,,{},,,{},,Not Found!,,,,,,,,,57.74,44.82,,,,,,,,,,,,,Not Found!
DMTK,"DermTech, Inc.",1.7,undefined,-4.03,N/A,undefined,0.6259484,-1.2810110233971093,-4.78,26348446,-44694752,86196000,30625484,2.559,55290000,1.096774193548387,1.045225806451613,1.6201,1.55,0.1479,-1.3270767924321019,33679100,USD,United States,55570516,buy,-0.229,undefined,undefined,Healthcare,Diagnostics & Research,29.82
DNLI,Denali Therapeutics Inc.,22.49,undefined,-1.09,N/A,undefined,2.5636573,-11.646184276561652,15.40,1955161728,-265376256,1190987008,-1852910336,8.667,55525000,1.0426518312471025,1.0241075567918405,22.09,21.57,0.078600004,-1.931104597517137,137422000,USD,United States,3043897344,buy,-13.521,undefined,undefined,Healthcare,Biotechnology,35.26
DNTH,"Dianthus Therapeutics, Inc.",13.11,undefined,-1.91,N/A,undefined,{},undefined,0.17,105715536,{},65654000,-132903168,16.356,722000,40.96875,39.875,12.76,0.32,{},undefined,0,USD,United States,198557168,hold,-3.259,undefined,undefined,Healthcare,Biotechnology,N/A
DNUT,"Krispy Kreme, Inc.",12.88,-2.391708253358926,-0.1,19.82,-0.18569163457755633,1.7800975,-43.505607089112424,1.01,3570967040,-49796248,30490000,-2120788080,0.181,1337233024,1.2615083251714005,1.2517140058765914,12.78,10.21,0.097799994,-0.29605379310344826,168200000,USD,United States,2151278080,buy,23.586,-7.08074300403733,-0.5497471276426498,Consumer Defensive,Grocery Stores,36.04
DOCU,"DocuSign, Inc.",42.19,-2.1662188099808066,-0.09,20.00,-0.05134436620006653,9.947268,8.84590575869072,2.10,8007444480,969173632,1444049024,-6988958080,7.107,878904000,1.0662117765984331,1.0467525903462218,41.42,39.57,0.0513,4.769438105142614,203204992,USD,United States,8433007104,hold,32.966,114.79607262665716,2.7209308515443746,Technology,Software—Application,23.62
DOGZ,Dogness (International) Corpora,0.51,undefined,-0.02,N/A,undefined,0.23823111,-0.9444617576965307,1.56,31637866,-16310563,11271791,-8554933,0.285,22179108,1.0834926704907584,1.0643722115997452,0.501,0.4707,0.0002,-0.5399901010749769,30205300,USD,China,19826724,none,-15.589,undefined,undefined,Consumer Cyclical,Leisure,27.94
DOMO,"Domo, Inc.",9.77,undefined,-2.44,N/A,undefined,{},17.329574821387496,-8.74,421594048,18502624,60152000,-285160384,1.667,129217000,1.04480804192065,1.0170035290343278,9.51,9.351,0.0708,0.5637760937990377,32819100,USD,United States,345312384,buy,-6.637,undefined,undefined,Technology,Software—Application,28.96
DOMH,Dominari Holdings Inc.,2.45,undefined,-4.73,N/A,undefined,0.20959876,-0.8659126974839088,-3.42,-7725348,-14953750,24286000,11337358,4.595,3612000,1.1893203883495147,1.1699029126213594,2.41,2.06,0.003,-2.8293845408653664,5285160,USD,United States,12948642,buy,{},undefined,undefined,Healthcare,Biotechnology,36.62
DOOO,BRP Inc.,74.12,undefined,9.26,N/A,undefined,7.3970146,9.51192948945153,3.37,8254793216,268187504,388500000,-5316708320,5.063,2950400000,1.262476579799012,1.262135922330097,74.1,58.71,{},7.792320168289416,34416900,CAD,Canada,5705208320,strong_buy,4.598,undefined,undefined,Consumer Cyclical,Recreational Vehicles,39.44
DORM,"Dorman Products, Inc.",76.09,53.386948176583495,2.69,15.00,0.7016289680192337,2.142298,-95.27110262573412,3.18,3108362496,-25148624,35666000,-2290997168,1.133,748094016,1.0377795962902348,1.000136388434261,73.33,73.32,0.0167,-0.7986681995160092,31488200,USD,United States,2326663168,buy,15.504,-15.850727798455924,-0.20831551844468293,Consumer Cyclical,Auto Parts,30.68
DOYU,DouYu International Holdings Li,0.9372,1.1353013435700576,0.03,36.31,1.2113757400448757,0.045107823,undefined,1.83,-6127457280,{},6460128256,6153781888,20.202,32976000,1.0413333333333334,1.0444444444444443,0.94,0.9,{},undefined,319776992,CNY,China,306346368,hold,452.627,undefined,undefined,Communication Services,Internet Content & Information,41.03
DPCSU,,10.62,,-0.08,,,{},,N/A,,{},694178,,,4600000,,,10.62,10.03,,,,,,{},,,,,,,54.14
DOX,Amdocs Limited,86.02,77.30149712092133,4.67,11.10,0.8986456303292412,2.82689,19.0023942837113,4.72,10330027008,538806656,749515008,-9451012864,6.297,797027008,1.102537810817739,1.0977954370674188,85.65,78.02,0.0104,4.526797976912607,119026000,USD,United States,10200527872,buy,11.358,74.93110509192769,0.8710893407571227,Technology,Software—Infrastructure,32.92
DPCSW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DPCS,DP Cap Acquisition Corp I,10.7,undefined,0.23,,undefined,{},undefined,N/A,108572144,{},694178,-104266398,0.071,4600000,1.0636182902584492,1.0636182902584492,10.7,10.06,0.0004,undefined,4059400,USD,United States,104960576,none,{},undefined,undefined,Financial Services,Shell Companies,67.92
DRCTW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DPRO,Draganfly Inc.,0.849,undefined,-0.71,,undefined,4.2569304,-4.41125145660399,-10.95,30501250,-8341320,7474874,-32739898,0.172,1180496,1.698,1.64,0.82,0.5,0.0187,-0.1924623904014767,43340000,CAD,Canada,40214772,none,-1.131,undefined,undefined,Industrials,Aerospace & Defense,45.74
DRCT,"Direct Digital Holdings, Inc.",2.2,undefined,0.14,N/A,undefined,8.051471,6.52154199954224,2.49,50155704,1009261,5668479,-25582383,0.397,24436968,1.208791208791209,1.2032967032967032,2.19,1.82,0.0184,0.3373435301274488,2991790,USD,United States,31250862,buy,5.959,undefined,undefined,Communication Services,Advertising Agencies,41.48
DRIV,,23.37,,{},,,{},,Not Found!,,,,,,,,,23.4072,18.91,,,,,,,,,,,,,Not Found!
DRIO,DarioHealth Corp.,3.13,undefined,-2.2,N/A,undefined,1.0864366,-6.203499954508234,-3.09,62750472,-13738750,52602000,-33987808,1.932,30124000,1.227450980392157,1.215686274509804,3.1,2.55,0.062800005,-0.504553884573716,27229500,USD,United States,86589808,buy,-1.391,undefined,undefined,Healthcare,Diagnostics & Research,53.41
DRMAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DRMA,"Dermata Therapeutics, Inc.",1.08,undefined,-6.78,N/A,undefined,0.43089756,-0.6963489597180761,N/A,-4994373,-4946015,8438530,4978433,2.646,0,1.152614727854856,1.1419423692636073,1.07,0.937,0.0002,-1.5509465260596482,3189030,USD,United States,3460097,buy,{},undefined,undefined,Healthcare,Biotechnology,40.44
DRRX,DURECT Corporation,2.71,-29.1742802303263,-1.47,15.00,-10.765417059160997,11.928251,-9.288721774631707,-17.69,62899216,-8052375,34745000,-38671272,1.259,22848000,1.0265151515151514,1.0,2.64,2.64,0.088199995,-0.2917516603200713,27600100,USD,United States,73416272,buy,-1.819,-5.790234486966483,-2.136617891869551,Healthcare,Drug Manufacturers—Specialty & Generic,34.70
DRS,"Leonardo DRS, Inc.",16.7,undefined,1.74,N/A,undefined,1.9560019,-75.76450216450216,2.07,4931400192,-57750000,35000000,-4251320128,0.134,591000000,1.8331503841931944,1.791437980241493,16.32,9.11,0.068,-0.22041984732824427,262000000,USD,United States,4286320128,buy,19.339,undefined,undefined,Industrials,Aerospace & Defense,43.37
DRTSW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DRTS,Alpha Tau Medical Ltd.,3.2,undefined,-0.27,N/A,undefined,2.4587705,-23.25999584200673,N/A,134746032,-9547875,93527000,-134108616,1.348,6279000,1.1636363636363638,1.1738181818181819,3.228,2.75,0.0042,-0.1375752610506023,69401104,USD,Israel,227635616,buy,-4.327,undefined,undefined,Healthcare,Biotechnology,42.77
DRUG,Bright Minds Biosciences Inc.,1.76,undefined,-1.95,N/A,undefined,0.8447265,-1.5237094468315207,N/A,-1400338,-4357027,8130593,1604912,2.155,91408,1.1972789115646258,1.1655102040816328,1.7133,1.47,0.0291,-1.155075860204079,3772070,CAD,United States,6525681,hold,{},undefined,undefined,Healthcare,Biotechnology,34.85
DRVN,Driven Brands Holdings Inc.,13.28,10.506794625719772,0.78,7.45,0.7911742941054045,1.2492815,-9.249821607833116,0.79,6145575936,-240526256,212123008,-1972494208,1.266,4132225024,1.0231124807395993,1.0,12.98,12.98,0.0231,-1.4357033641334194,167532000,USD,United States,2184617216,buy,11.793,-19.33928255180103,-1.4562712764910415,Consumer Cyclical,Auto & Truck Dealerships,23.68
DSGN,"Design Therapeutics, Inc.",2.405,undefined,-1.3,N/A,undefined,0.4526594,-3.8585099352437053,N/A,-165079024,-34896376,303088000,168719920,5.414,3379000,1.2396907216494846,1.2268041237113403,2.38,1.94,0.0683,-0.6232976046096662,55986700,USD,United States,134368080,hold,2.005,undefined,undefined,Healthcare,Biotechnology,27.43
DSGX,The Descartes Systems Group Inc,70.86,26.92107485604607,1.27,16.60,0.3799192048552931,5.207337,30.366905832964022,16.13,5808642560,198568000,227408992,-5885029792,2.672,6154000,1.1406954282034771,1.1453638119768192,71.15,62.12,{},2.3334613144247225,85095904,USD,Canada,6112438784,buy,27.239,49.46400529079969,0.6980525725486831,Technology,Software—Application,36.70
DSGR,"Distribution Solutions Group, I",24.04,12.900191938579656,0.65,15.00,0.536613641371866,1.6663213,-12.028081308775128,2.11,1740213248,-93336248,44244000,-1082147936,0.947,661801984,1.8737334372564303,1.8682852689010132,23.9701,12.83,0.01,-1.9986562597029947,46699500,USD,United States,1126391936,none,12.735,-39.66622979909591,-1.6500095590306119,Industrials,Industrial Distribution,39.32
DSKE,"Daseke, Inc.",5.1,7.921689059500961,0.28,25.00,1.5532723646080318,3.5000002,1.9997887076501992,1.59,1004850304,116937504,93700000,-130979712,2.043,752099968,1.0874200426439231,1.0383795309168442,4.87,4.69,0.019199999,2.5502694262098444,45853000,USD,United States,224679712,buy,6.057,72.15157647280829,14.147367935844763,Industrials,Trucking,32.86
DSP,Viant Technology Inc.,5.51,undefined,-0.59,N/A,undefined,1.360163,5.0776458646164935,1.35,111705520,16649000,203900992,-129447456,13.29,27252000,1.7492063492063492,1.692063492063492,5.33,3.15,0.0385,1.085148540664555,15342600,USD,United States,333348448,buy,-4.516,undefined,undefined,Technology,Software—Application,37.18
DSWL,"Deswell Industries, Inc.",2.39,undefined,0.13,N/A,undefined,0.41059366,4.277245433998288,2.83,-10012246,8904125,46982000,10171688,2.948,0,1.0482456140350878,1.0131578947368423,2.31,2.28,0.00059999997,0.5587708343792359,15935200,USD,Macau,36810312,none,-2.071,undefined,undefined,Technology,Electronic Components,33.43
DTCK,Davis Commodities Limited Ordin,4.91,undefined,0.2,,undefined,19.49807,-21.347349381447906,"Commodities)  Altman Z-Score as of today (September 23, 2023) is 12.04",112291504,-5597750,2551000,-120353376,0.11,685000,1.1339491916859123,1.043879907621247,4.52,4.33,{},-0.23000513610683102,24337500,USD,Singapore,122904376,none,21.024,undefined,undefined,Consumer Defensive,Farm Products,"Commodities)  14-Day RSI as of today (September 23, 2023) is N/A"
DTI,Drilling Tools International Co,4.0,undefined,0.7,,undefined,1.4423077,undefined,2.43,130461272,{},9071000,-107026544,0.305,20458000,1.06951871657754,1.0414438502673797,3.895,3.74,{},undefined,29768600,USD,United States,116097544,none,2.641,undefined,undefined,Energy,Oil & Gas Equipment & Services,38.99
DTIL,"Precision BioSciences, Inc.",0.393,undefined,-0.63,N/A,undefined,1.2851351,8.79609102844639,-4.13,-64582288,5141250,137794000,94020992,1.197,27989000,1.0342105263157895,1.0,0.38,0.38,0.0164,0.04467893735172198,115071000,USD,United States,43773008,buy,0.896,undefined,undefined,Healthcare,Biotechnology,32.41
DTSS,Datasea Inc.,0.1989,undefined,-0.22,N/A,undefined,{},-4.405274291049414,-15.14,7012816,-1480216,43155,-6261227,0.002,2024022,1.0468421052631578,1.0,0.19,0.19,0.028499998,-0.04515042352847874,32784100,USD,China,6304382,buy,-1.168,undefined,undefined,Technology,Software—Infrastructure,31.85
DTSTW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DTST,Data Storage Corporation,3.14,undefined,-0.42,N/A,undefined,1.0975183,16.65524913331269,3.68,11602699,1288527,10667293,-10793445,1.561,1000340,2.258992805755396,2.2302877697841725,3.1001,1.39,0.019,0.18852915227305647,6834630,USD,United States,21460738,buy,34.502,undefined,undefined,Technology,Information Technology Services,48.61
DUETW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DUET,DUET Acquisition Corp.,10.7,undefined,-0.07,,undefined,{},undefined,N/A,82108024,{},64396,-81227292,0.008,1032500,1.0808080808080807,1.0808080808080807,10.7,9.9,0.00059999997,undefined,5434010,USD,Malaysia,81291688,none,{},undefined,undefined,Financial Services,Shell Companies,56.83
DUNEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
DUNEU,,10.12,,0.128,,,{},,N/A,,-3891995,13782,,,0,,,10.13,9.4,,,,,,{},,,,,,,70.78
DUETU,,10.75,,{},,,{},,N/A,,{},64396,,,1032500,,,10.75,9.94,,,,,,{},,,,,,,97.13
DUNE,Dune Acquisition Corporation,10.11,undefined,0.38,,undefined,{},-3.0705397874354925,N/A,55536160,-3891995,13782,-55536118,0.003,0,1.0687103594080336,1.0687103594080336,10.11,9.46,0.0038,-3.292580686096189,1182050,USD,United States,55549900,none,{},undefined,undefined,Financial Services,Shell Companies,71.64
DVAL,,11.7016,,{},,,{},,Not Found!,,,,,,,,,11.6545,10.66,,,,,,,,,,,,,Not Found!
DUO,Fangdd Network Group Ltd.,0.8834,undefined,-13.9,N/A,undefined,0.007929063,undefined,-2.09,-132280448,{},130735000,127623314,52.761,465000,1.111194968553459,1.0,0.795,0.795,0.0005,undefined,3794740,CNY,China,3111686,hold,0.958,undefined,undefined,Real Estate,Real Estate Services,20.28
DUOL,"Duolingo, Inc.",152.37,-32.61996161228407,-0.75,43.00,-0.21408388535987447,10.631616,69.8930815466832,16.80,5677739520,77118624,678665024,-5662849728,16.339,27345000,2.3539317163602655,2.347520469643133,151.955,64.73,0.0668,2.1800440991892533,35374800,USD,United States,6341514752,buy,-121.827,94.81727310485314,0.6222830813470706,Technology,Software—Application,51.26
DUOT,"Duos Technologies Group, Inc.",4.88,undefined,-1.1,N/A,undefined,10.854701,-3.960701471464869,-4.92,38800216,-8919479,2452248,-34322988,0.339,5418315,2.7096057745696838,2.7491393670183233,4.9512,1.801,0.0031,-1.2321049781606306,7239220,USD,United States,36775236,buy,-5.035,undefined,undefined,Technology,Software—Application,44.99
DVAX,Dynavax Technologies Corporatio,13.73,undefined,0.74,N/A,undefined,3.0432844,12.8082187583909,3.40,1344691712,138066256,681524992,-1075266176,5.291,257828992,1.4575371549893843,1.440552016985138,13.57,9.42,0.133,1.0719679495640426,128797000,USD,United States,1756791168,buy,9.84,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic,44.37
DVLU,,22.824,,{},,,{},,Not Found!,,,,,,,,,22.81,20.33,,,,,,,,,,,,,Not Found!
DWACW,,5.05,,-0.136,,,{},,N/A,,6373368,989,,,3926535,,,4.51,4.51,,,,,,{},,,,,,,N/A
DWACU,,19.0,,-0.136,,,{},,N/A,,6373368,989,,,3926535,,,17.63,13.26,,,,,,{},,,,,,,42.19
DVY,,111.54,,{},,,{},,Not Found!,,,,,,,,,111.11,105.59,,,,,,,,,,,,,Not Found!
DVOL,,25.4262,,{},,,{},,Not Found!,,,,,,,,,25.3879,23.38,,,,,,,,,,,,,Not Found!
DWAC,Digital World Acquisition Corp.,15.7,undefined,-0.41,,undefined,{},73.95842198347876,N/A,588133312,6373368,989,-605789219,0.0,3926535,1.2722852512155591,1.2666693679092382,15.6307,12.34,{},0.21228143568973326,30023200,USD,United States,605790208,none,{},undefined,undefined,Financial Services,Shell Companies,53.47
DWAS,,74.33,,{},,,{},,Not Found!,,,,,,,,,74.0501,65.79,,,,,,,,,,,,,Not Found!
DWAW,,30.17,,{},,,{},,Not Found!,,,,,,,,,30.2162,27.81,,,,,,,,,,,,,Not Found!
DWMC,,31.49,,{},,,{},,Not Found!,,,,,,,,,31.58,28.071,,,,,,,,,,,,,Not Found!
DWUS,,35.71,,{},,,{},,Not Found!,,,,,,,,,35.77,30.07,,,,,,,,,,,,,Not Found!
DWSN,Dawson Geophysical Company,2.45,-28.886295585412668,-0.68,41.80,-11.790324728739863,2.150259,-9.450564320154292,-1.00,57149856,-6481250,18352000,-43899496,0.734,15398000,1.9140625,1.875,2.4,1.28,0.0033000002,-0.2592437781493244,25000600,USD,United States,62251496,none,-3.958,-11.012635888677252,-4.494953423949899,Energy,Oil & Gas Equipment & Services,72.04
DWSH,,9.02,,{},,,{},,Not Found!,,,,,,,,,9.03,7.49,,,,,,,,,,,,,Not Found!
DXCM,"DexCom, Inc.",89.08,31.648330134357007,0.83,36.65,0.3552798623075551,16.084558,78.82202919778152,5.68,34287020032,438350016,3636199936,-30302600704,9.375,3371599872,1.1284519888522928,1.1038763617937675,87.14,78.94,0.0494,1.1301409124659683,387872000,USD,United States,33938800640,strong_buy,57.859,43.092858669959554,0.48375458767354684,Healthcare,Medical Devices,25.29
DXPE,"DXP Enterprises, Inc.",34.64,73.1700575815739,3.04,20.00,2.1122995837636807,1.569572,39.94496921022017,3.24,1031699200,14505625,15533000,-562221048,0.929,467772992,1.5702629193109703,1.557116953762466,34.35,22.06,0.0517,0.8671930579717942,16727100,USD,United States,577754048,strong_buy,6.774,20.872554600703072,0.6025564261172942,Industrials,Industrial Distribution,40.64
DXLG,"Destination XL Group, Inc.",4.35,10.915547024952016,0.55,15.00,2.509321155161383,1.7435275,6.404544335275617,2.78,349547040,41017000,62782000,-197497600,1.04,149634000,1.178861788617886,1.1544715447154472,4.26,3.69,0.0657,0.6792052287062198,60389700,USD,United States,260279600,buy,5.26,13.479812024610967,3.098807361979533,Consumer Cyclical,Apparel Retail,38.85
